episode,step,latency_ms,fps,detections,avg_confidence
1,0,40.98880799983817,24.396903662188667,1,0.34497103095054626
1,1,7.347279999976308,136.1047898002015,2,0.5743383467197418
1,2,6.976590000022043,143.33650106955412,4,0.38369449228048325
1,3,6.477899999936199,154.37101529968803,2,0.5263473689556122
1,4,6.492988999980298,154.01227385461985,1,0.3729424476623535
1,5,6.649449999940771,150.3883779874888,2,0.4665376991033554
1,6,6.7596199999115925,147.937310087413,2,0.5525430738925934
1,7,6.475070999840682,154.438460987471,1,0.5532198548316956
1,8,7.083769000018947,141.1677879385007,2,0.336964413523674
1,9,6.430037999962224,155.52007624307586,1,0.6205374002456665
1,10,6.523542999957499,153.29093408390426,2,0.34862200915813446
1,11,5.869276000112222,170.3787656230308,0,0.0
1,12,5.9054749999631895,169.33438885207934,0,0.0
1,13,6.419008999955622,155.78728741569196,1,0.5718182325363159
1,14,6.337846999940666,157.78228789829762,1,0.616244375705719
1,15,6.353695000143489,157.38873206495063,1,0.44548502564430237
1,16,6.39479599999504,156.3771541736086,1,0.4063026010990143
1,17,5.9192470000652975,168.94040745198987,0,0.0
1,18,5.453522000152589,183.36773922834092,0,0.0
1,19,5.084469000166791,196.6773718095628,0,0.0
1,20,5.02926900003331,198.83605350864644,0,0.0
1,21,5.0249560001702775,199.00671766401808,0,0.0
1,22,5.016117999957714,199.35735164292984,0,0.0
1,23,5.071952999969653,197.16271030232008,0,0.0
1,24,5.051369000057093,197.9661355146887,0,0.0
1,25,5.060528000058184,197.60783854738128,0,0.0
1,26,5.081357000108255,196.7978238841899,0,0.0
1,27,5.04382600001918,198.2621922318885,0,0.0
1,28,5.6672179998713546,176.4534203594603,1,0.4121914803981781
1,29,5.7176000000254135,174.89855883509782,1,0.514793872833252
1,30,5.0750430000334745,197.04266545000783,0,0.0
1,31,5.215614999997342,191.73194340466264,0,0.0
1,32,5.700481000076252,175.42379318282502,1,0.25872451066970825
1,33,5.604532999996081,178.4269982888314,1,0.26906901597976685
1,34,5.129829999987123,194.93823382110327,0,0.0
1,35,6.421474000035232,155.72748562004818,1,0.36708855628967285
1,36,5.810039999914807,172.11585462658832,1,0.28585734963417053
1,37,5.152901999963433,194.06540237076047,0,0.0
1,38,5.123992000108046,195.1603359214678,0,0.0
1,39,5.1093290001063,195.72041651246084,0,0.0
1,40,5.104678999941825,195.89870391681757,0,0.0
1,41,5.166241999859267,193.56429683844485,0,0.0
1,42,5.108269999936965,195.76099149268535,0,0.0
1,43,5.090846000030069,196.43100576880414,0,0.0
1,44,5.157972000006339,193.87464685709247,0,0.0
1,45,5.6354610001108085,177.4477722373267,1,0.42456763982772827
1,46,5.146885999920414,194.2922380669521,0,0.0
1,47,5.910439999979644,169.19214136400066,0,0.0
1,48,6.005711999932828,166.50815090886553,0,0.0
1,49,6.1182389999885345,163.44572351650106,0,0.0
1,50,6.2802479999390926,159.22938075211334,0,0.0
1,51,6.016368000018701,166.21323695573335,0,0.0
1,52,11.007131000042136,90.85019520492415,0,0.0
1,53,6.130990999963615,163.1057687094851,0,0.0
1,54,5.288914999937333,189.07469679732964,0,0.0
1,55,5.827645999943343,171.59587250318947,1,0.3797653615474701
1,56,5.245940999884624,190.62356973172083,0,0.0
1,57,5.102867999994487,195.9682280633323,0,0.0
1,58,5.1134309999270045,195.56340938486807,0,0.0
1,59,5.015484000068682,199.3825521098873,0,0.0
1,60,5.130405999807408,194.9163477583527,0,0.0
1,61,6.36880599995493,157.0153023984522,1,0.26614004373550415
1,62,6.151054999918415,162.57373735290346,1,0.3604266047477722
1,63,6.083576000037283,164.37700457656345,1,0.26854389905929565
1,64,5.388721000144869,185.57279175765757,0,0.0
1,65,6.046334000075149,165.38947401641576,1,0.2917064130306244
1,66,5.229574999930264,191.22012783320534,0,0.0
1,67,5.16760699997576,193.51316770116046,0,0.0
1,68,5.288707000090653,189.08213292641454,0,0.0
1,69,5.12054699993314,195.29163583754962,0,0.0
1,70,5.14515399981974,194.35764216873486,0,0.0
1,71,5.755679999992935,173.74141717420486,1,0.3519033193588257
1,72,5.613233000076434,178.15045268678196,1,0.4253891110420227
1,73,5.862573000058546,170.573568975604,2,0.35258567333221436
1,74,6.085944999995263,164.31301958870452,4,0.4451384022831917
1,75,5.820812999900227,171.7973073550277,2,0.4222654849290848
1,76,6.279909999875599,159.2379508655075,3,0.4539780914783478
1,77,5.994796000095448,166.81134770625692,2,0.4483531564474106
1,78,5.750502999944729,173.89783120009008,2,0.54780313372612
1,79,5.139050000025236,194.58849398139526,0,0.0
1,80,5.6339669999943,177.49482735717334,1,0.6042853593826294
1,81,5.0745400001233065,197.06219676575628,0,0.0
1,82,5.833159999838244,171.4336654622418,2,0.47106805443763733
1,83,6.446065000091039,155.1334030894626,5,0.3559674084186554
1,84,6.666881999990437,149.9951551567036,4,0.402937576174736
1,85,6.7823970000517875,147.44049927958574,3,0.4214756985505422
1,86,6.893902999991042,145.0557108217652,3,0.6432896455128988
1,87,6.17096699988906,162.04915696648155,3,0.6038651764392853
1,88,6.078800000068441,164.50615252825247,3,0.6157902975877126
1,89,6.436163999978817,155.372050805929,3,0.7305746078491211
1,90,6.116087000009429,163.5032333579392,3,0.7797462344169617
1,91,6.114048999961597,163.5577340002151,5,0.5804357171058655
1,92,5.748092999965593,173.970741253836,2,0.8296106457710266
1,93,5.903647999957684,169.3867927097225,3,0.7363031109174093
1,94,5.880486000023666,170.05397172886316,3,0.6275372604529063
1,95,6.009704000007332,166.39754636813726,4,0.5241806209087372
1,96,5.824444999916523,171.69017820828117,3,0.3511636257171631
1,97,5.75577700010399,173.73848917043398,2,0.321494922041893
1,98,5.7330349998210295,174.42768098070522,1,0.64060378074646
1,99,5.715658999861262,174.95795323413685,2,0.3562183231115341
1,100,5.5770120000033785,179.30748580053157,1,0.6941283941268921
1,101,5.575269000019034,179.36354281678354,1,0.302253395318985
1,102,5.77644700001656,173.11679653550584,2,0.3608916848897934
1,103,5.084874999965905,196.661668183919,0,0.0
1,104,5.047839000098975,198.10457504298228,0,0.0
1,105,5.440221000071688,183.81606188182846,0,0.0
1,106,5.4094089998670825,184.86307839258808,0,0.0
1,107,5.180573999950866,193.0288033738123,0,0.0
1,108,5.145778000041901,194.33407348545882,0,0.0
1,109,5.0988110001526366,196.1241552138458,0,0.0
1,110,5.136783999887484,194.67433320573804,0,0.0
1,111,5.182495999861203,192.9572159875824,0,0.0
2,0,8.54986099989219,116.96096579963226,1,0.3798298239707947
2,1,5.628296999930171,177.67363733868464,0,0.0
2,2,5.2069190001020615,192.05215214225512,0,0.0
2,3,5.077870999912193,196.93292720852736,0,0.0
2,4,5.137777000072674,194.6367076628384,0,0.0
2,5,5.1154179998320615,195.4874459981237,0,0.0
2,6,5.079676000150357,196.862949520875,0,0.0
2,7,5.098408000094423,196.139657709128,0,0.0
2,8,5.091886999935014,196.39084685358546,0,0.0
2,9,5.611420999912298,178.2079797640614,1,0.37064284086227417
2,10,5.1250310000341415,195.1207709755001,0,0.0
2,11,5.628462999993644,177.66839721627898,1,0.48463156819343567
2,12,5.168894999997065,193.46494753725273,0,0.0
2,13,5.790288000071087,172.70298126582358,1,0.28993621468544006
2,14,5.171083000050203,193.38308822161463,0,0.0
2,15,5.839336000008188,171.25234786944915,2,0.450098916888237
2,16,5.770224999878337,173.30346737277742,2,0.3308451920747757
2,17,6.061632999944777,164.97204631311567,4,0.40320950001478195
2,18,6.103975000087303,163.8276696719265,3,0.39405855536460876
2,19,5.801551000104155,172.36769959999438,2,0.5609698295593262
2,20,5.885059999855002,169.9218019909123,3,0.3903456429640452
2,21,5.949819000079515,168.07233967733066,2,0.5520061701536179
2,22,6.003792999990765,166.56137211951483,3,0.3726809024810791
2,23,5.916728999864063,169.01230393059663,3,0.541840394337972
2,24,5.803682999840021,172.30437982701073,2,0.4192044883966446
2,25,5.750255000066318,173.90533115287357,2,0.427446186542511
2,26,5.942175000200223,168.28854753794778,2,0.4383980929851532
2,27,5.991601000005176,166.90029926878245,2,0.29503631591796875
2,28,5.6426180001381,177.2227005222621,0,0.0
2,29,6.048962000022584,165.31761978274395,2,0.5141826272010803
2,30,5.797351999945022,172.4925448738464,2,0.4486089199781418
2,31,5.682176999926014,175.988885952166,1,0.28662651777267456
2,32,5.8457699999507895,171.0638632735154,1,0.3408047556877136
2,33,5.641035000053307,177.27243315996978,1,0.5836696624755859
2,34,5.775509999921269,173.14488244564237,0,0.0
2,35,6.184969999821988,161.68227170524375,2,0.30414247512817383
2,36,6.3015370001267,158.691443052686,3,0.340769628683726
2,37,6.3350269999773445,157.85252375460692,3,0.29995126525561017
2,38,6.6132490001109545,151.2116056696523,4,0.4273623749613762
2,39,6.119717000046876,163.4062490132044,4,0.4363238662481308
2,40,6.138717000112592,162.90048881250897,3,0.48051732778549194
2,41,6.027442000004157,165.9078594201836,3,0.5347555577754974
2,42,6.011857000203236,166.3379551386858,4,0.38825738430023193
2,43,5.773353999984465,173.20954162912767,2,0.5445477217435837
2,44,5.82003500016981,171.8202725534852,2,0.5686962157487869
2,45,5.730211999889434,174.51361311227146,2,0.5330426245927811
2,46,5.739222000102018,174.23964432500162,2,0.7977552711963654
2,47,5.7457749999230145,174.04092572601584,2,0.7042035758495331
2,48,5.75758200011478,173.68402221280817,2,0.5210752189159393
2,49,5.9061869999368355,169.3139753297169,3,0.5693823993206024
2,50,5.755491999934748,173.7470923443795,2,0.8052281439304352
2,51,6.03152400003637,165.79557670565018,4,0.3695845678448677
2,52,6.21772499994222,160.83052885248105,4,0.5097015798091888
2,53,5.98444299998846,167.09992893272246,1,0.7032657265663147
2,54,5.697599000086484,175.5125272917278,1,0.632502555847168
2,55,5.578314999866052,179.26560261010937,1,0.6921963691711426
2,56,5.803560999993351,172.3080019321147,2,0.5316222310066223
2,57,5.653389999906722,176.8850194337379,1,0.6890247464179993
2,58,5.79020500003935,172.70545688679485,2,0.38914816081523895
2,59,5.687320000106411,175.82974054234506,1,0.46081966161727905
2,60,5.653423000012481,176.8839869222226,1,0.6265552043914795
2,61,5.20819999997002,192.00491532693758,0,0.0
2,62,5.064906999905361,197.43699144301866,0,0.0
2,63,5.1205620000018826,195.2910637542583,0,0.0
2,64,5.016198000021177,199.3541722228226,0,0.0
2,65,4.996302000108699,200.14802947825095,0,0.0
