episode,step,latency_ms,fps,detections,avg_confidence
1,0,4.739678999612806,210.9847523601687,0,0.0
1,1,4.096774000572623,244.0944996868819,0,0.0
1,2,3.6951889996998943,270.62215223124315,0,0.0
1,3,3.6487540000962326,274.0661606602215,0,0.0
1,4,3.6616460001823725,273.10122276981275,0,0.0
1,5,3.7767960002383916,264.7746926063467,0,0.0
1,6,3.7699140011682175,265.2580402868927,0,0.0
1,7,3.7111690016899956,269.4568745170643,0,0.0
1,8,3.644813999926555,274.3624228891105,0,0.0
1,9,3.6187850000715116,276.33584199675823,0,0.0
1,10,3.6388590015121736,274.8114174208007,0,0.0
1,11,3.724027999851387,268.52644503207455,0,0.0
1,12,3.6686829989776015,272.57738002402573,0,0.0
1,13,3.67002799976035,272.4774852031917,0,0.0
1,14,3.628573000241886,275.59043181254407,0,0.0
1,15,3.707252999447519,269.74150405948205,0,0.0
1,16,3.6676119998446666,272.65697681280153,0,0.0
1,17,3.672758999528014,272.2748756802474,0,0.0
1,18,3.6286559989093803,275.5841282007877,0,0.0
1,19,3.6846019993390655,271.39973331702515,0,0.0
1,20,3.6132870009168983,276.7563162699898,0,0.0
1,21,3.6195339998812415,276.27865908506743,0,0.0
1,22,3.5954889990534866,278.12628553814244,0,0.0
1,23,3.697151998494519,270.4784656966228,0,0.0
1,24,3.662328999780584,273.050291238147,0,0.0
1,25,3.6239689998183167,275.94055027792285,0,0.0
1,26,3.232053999454365,309.400771202715,0,0.0
1,27,3.2318569992639823,309.4196309514123,0,0.0
1,28,3.3533770001668017,298.2068523611448,0,0.0
1,29,3.2759179994172882,305.25794607126227,0,0.0
1,30,3.241839000111213,308.46689177522217,0,0.0
1,31,3.2762959999672603,305.2227271314902,0,0.0
1,32,3.257112000937923,307.02045238605194,0,0.0
1,33,3.2055560004664585,311.9583622480732,0,0.0
1,34,3.2245740003418177,310.11848383507277,0,0.0
1,35,3.2263289995171363,309.9497912797063,0,0.0
1,36,48.061342000437435,20.806743182304363,1,0.259765625
1,37,4.844025999773294,206.43984983705727,1,0.46484375
1,38,4.2489600000408245,235.3517095925572,1,0.740234375
