episode,step,detection_index,class_id,class_name,confidence,predicted_distance_m,gt_distance_m,signed_error_m,absolute_error_m,relative_error_pct,bottom_y_px,lowest_x_px,lowest_y_px,lowest_pixel_depth_m,lowest_point_height_m,contact_valid
0,48,0,58,potted plant,0.5968026518821716,1.3435329484955398,0.7886164146600767,0.5549165338354631,0.5549165338354631,70.36583610482582,449,60,449,0.9820007681846619,0.6263243744638751,False
0,48,1,75,vase,0.43807467818260193,1.3435329484955398,0.7886582501757816,0.5548746983197582,0.5548746983197582,70.35679880304097,449,59,449,0.982069730758667,0.6262630191962067,False
0,51,0,79,toothbrush,0.7523535490036011,1.1822867244426092,0.9915945086603108,0.19069221578229834,0.19069221578229834,19.23086645971166,479,86,479,1.3904563188552856,0.13701228947996413,True
0,51,1,75,vase,0.26908019185066223,1.1822867244426092,0.39278507352922465,0.7895016509133845,0.7895016509133845,201.000930055618,479,422,479,1.0767433643341064,0.44452781215047543,False
0,52,0,79,toothbrush,0.7208051085472107,1.1822867244426092,0.7621673281106263,0.4201193963319829,0.4201193963319829,55.12167483922952,479,2,479,1.0371134281158447,0.48337485488149223,False
0,55,0,56,chair,0.43570947647094727,2.611143892272438,2.8515229629708916,-0.24037907069845366,0.24037907069845366,8.429848674548705,325,631,325,3.1690123081207275,-0.1332870543201543,True
0,61,0,58,potted plant,0.3083260953426361,7.306101522862765,3.6495385178918296,3.656563004970935,3.656563004970935,100.19247603620754,221,566,221,3.7356960773468018,0.7473797743592582,False
0,63,0,62,tv,0.30182063579559326,2.2398168151806668,2.2216184406752872,0.018198374505379533,0.018198374505379533,0.8191494170280619,349,562,349,2.4981958866119385,0.03146670135171825,True
0,66,0,71,sink,0.25105658173561096,8.35581679185428,5.345054142321148,3.0107626495331328,3.0107626495331328,56.32801033191548,213,214,213,5.961477279663086,0.4429164912524646,False
0,70,0,61,toilet,0.39538538455963135,3.930619911182698,4.252447775887276,-0.32182786470457847,0.32182786470457847,7.568061541624196,273,184,273,4.481019496917725,-0.10613247223384636,True
0,72,0,58,potted plant,0.4260062873363495,5.815615322550515,2.9979103163899348,2.8177050061605806,2.8177050061605806,93.98896927489291,237,324,237,3.0193073749542236,0.7458872511962243,False
0,72,1,56,chair,0.3309657573699951,4.24359786465229,3.3580470008840893,0.8855508637682004,0.8855508637682004,26.3710086111081,265,446,265,3.514103651046753,0.3252984023320815,False
0,72,2,75,vase,0.29168692231178284,5.815615322550515,2.9976490361989034,2.817966286351612,2.817966286351612,94.00587768356186,237,318,237,3.016918420791626,0.746483924726474,False
0,74,0,58,potted plant,0.5287190079689026,5.267474899589832,2.689590084164361,2.5778848154254708,2.5778848154254708,95.8467548866802,245,381,245,2.7552690505981445,0.7452997463494763,False
0,74,1,56,chair,0.46352508664131165,3.202174322980737,3.0703450563844017,0.13182926659633543,0.13182926659633543,4.293630330643548,297,595,297,2.7418057918548584,0.31862557301359984,False
0,74,2,57,couch,0.31844788789749146,3.202174322980737,3.0703450563844017,0.13182926659633543,0.13182926659633543,4.293630330643548,297,595,297,2.7418057918548584,0.31862557301359984,False
0,75,0,75,vase,0.34560030698776245,5.028117720157712,2.557338555429108,2.470779164728604,2.470779164728604,96.61525492912376,249,442,249,2.6411094665527344,0.7446804367487231,False
0,75,1,62,tv,0.3213241696357727,1.1822867244426092,1.041012305190495,0.14127441925211426,0.14127441925211426,13.570869292103366,479,542,479,1.6704386472702026,-0.13743895909035042,True
0,75,2,58,potted plant,0.3077237904071808,6.974543802967849,2.8696113569238393,4.10493244604401,4.10493244604401,143.04837608547828,224,430,224,2.906130790710449,0.8881933430713427,False
0,76,0,61,toilet,0.5248496532440186,3.202174322980737,3.5288931813987165,-0.32671885841797943,0.32671885841797943,9.258394675706242,297,333,297,3.7808189392089844,-0.12905878349088673,True
0,76,1,58,potted plant,0.5107207894325256,4.605315013119116,2.331392289918459,2.2739227232006565,2.2739227232006565,97.53496796886924,257,517,257,2.4344332218170166,0.7449998410928551,False
0,77,0,58,potted plant,0.5179661512374878,4.08165363695277,2.077388040488247,2.004265596464523,2.004265596464523,96.48007774192547,269,531,269,2.182736396789551,0.7439959929737713,False
0,77,1,61,toilet,0.3489055037498474,2.922685298749407,3.2486915109073227,-0.3260062121579157,0.3260062121579157,10.035000586031817,309,338,309,3.4906342029571533,-0.13046407104511482,True
0,78,0,75,vase,0.7436460852622986,3.5329678035523537,1.8122163746645583,1.7207514288877954,1.7207514288877954,94.95286837402664,285,557,285,1.9159045219421387,0.743883750404095,False
0,78,1,61,toilet,0.4955252408981323,2.7592573694091684,3.035046726218192,-0.2757893568090237,0.2757893568090237,9.086824081705982,317,341,317,3.31785249710083,-0.12987827426904852,True
0,78,2,58,potted plant,0.29627692699432373,5.145215465329874,2.5735939440408773,2.5716215212889963,2.5716215212889963,99.92335920915387,247,575,247,2.6552796363830566,0.7566579905386286,False
0,81,0,58,potted plant,0.27762308716773987,3.103932365323887,1.5711638336804166,1.5327685316434705,1.5327685316434705,97.55625090051838,301,536,301,1.7067532539367676,0.7439959404907592,False
0,82,0,56,chair,0.27712780237197876,2.2952155523968525,2.542631234522996,-0.24741568212614373,0.24741568212614373,9.730694674352158,345,618,345,2.8488874435424805,-0.14028528268089402,True
0,83,0,57,couch,0.43043163418769836,1.4437228492128802,1.576484621362055,-0.13276177214917473,0.13276177214917473,8.421380732180623,433,623,433,1.9447755813598633,-0.13632067563051886,True
0,83,1,57,couch,0.30670851469039917,2.7399517084563145,3.007782224304176,-0.26783051584786133,0.26783051584786133,8.904584703097033,318,530,318,3.3175899982452393,-0.13976352884620558,True
0,83,2,75,vase,0.26766642928123474,3.6571519736962883,1.8752231767405059,1.7819287969557824,1.7819287969557824,95.02489191996406,281,408,281,1.9753204584121704,0.7442852736664244,False
0,83,3,56,chair,0.25400030612945557,2.542172777113504,2.754198504850713,-0.21202572773720885,0.21202572773720885,7.698273285813921,329,165,329,3.0472755432128906,-0.10733779339533145,True
0,84,0,57,couch,0.34453368186950684,2.542172777113504,2.756580863052346,-0.21440808593884197,0.21440808593884197,7.778044490283123,329,550,329,3.087938070297241,-0.1287859413001735,True
0,84,1,58,potted plant,0.3419487178325653,3.202174322980737,1.634943806075397,1.5672305169053402,1.5672305169053402,95.85837207869552,297,421,297,1.754644513130188,0.7439682772492522,False
0,84,2,75,vase,0.25222212076187134,3.202174322980737,1.6351855578000587,1.5669887651806784,1.5669887651806784,95.82941567126298,297,418,297,1.7546262741088867,0.743976135979948,False
0,85,0,75,vase,0.5032297968864441,3.3060809373083413,1.693260630463832,1.6128203068445093,1.6128203068445093,95.24938322121812,293,360,293,1.8040974140167236,0.7444430827728147,False
0,85,1,56,chair,0.5007381439208984,2.8389123183635725,3.103220919978994,-0.2643086016154217,0.2643086016154217,8.517234461580351,313,478,313,3.418653726577759,-0.1381192948358423,True
0,85,2,57,couch,0.43091142177581787,1.47059365802198,1.6191544848796213,-0.14856082685764127,0.14856082685764127,9.175210163388842,429,582,429,1.9738099575042725,-0.13691807301648384,True
0,85,3,58,potted plant,0.34762147068977356,3.5329678035523537,1.7093258152133144,1.8236419883390393,1.8236419883390393,106.68779305316107,285,377,285,1.8567886352539062,0.7672139748606521,False
0,85,4,57,couch,0.28768160939216614,2.8389123183635725,3.103220919978994,-0.2643086016154217,0.2643086016154217,8.517234461580351,313,478,313,3.418653726577759,-0.1381192948358423,True
0,86,0,57,couch,0.8280449509620667,1.8276597569332034,2.006970522258072,-0.17931076532486845,0.17931076532486845,8.93439955077782,385,638,385,2.3461921215057373,-0.13413263177066614,True
0,86,1,56,chair,0.6216568946838379,3.010904127673106,3.339348235277704,-0.3284441076045983,0.3284441076045983,9.83557522197994,305,418,305,3.6030805110931396,-0.13948352540593856,True
0,86,2,57,couch,0.28928735852241516,1.1822867244426092,0.9259717666961097,0.2563149577464995,0.2563149577464995,27.680645022367973,479,506,479,1.595369577407837,-0.06385288646434417,True
0,87,0,56,chair,0.8017596006393433,2.8389123183635725,3.1072310943006025,-0.26831877593703,0.26831877593703,8.635301585041105,313,426,313,3.416217088699341,-0.13695172893347185,True
0,87,1,57,couch,0.3842943608760834,1.8669919745293975,2.0542442032361823,-0.18725222870678482,0.18725222870678482,9.11538308891389,381,637,381,2.391644239425659,-0.13691333539839823,True
0,87,2,57,couch,0.3375084102153778,1.8669919745293975,2.054848570223318,-0.18785659569392066,0.18785659569392066,9.142113848005094,381,637,381,2.391644239425659,-0.13691333539839823,True
0,88,0,56,chair,0.8693966269493103,2.922685298749407,3.241341591226406,-0.3186562924769989,0.3186562924769989,9.831000019853844,309,370,309,3.5093257427215576,-0.13919482948223627,True
0,88,1,57,couch,0.840761661529541,1.5561150456107948,1.6951199087188296,-0.13900486310803473,0.13900486310803473,8.20029676915862,417,637,417,2.060420274734497,-0.13411266013694734,True
0,88,2,57,couch,0.4310896396636963,1.1822867244426092,0.9045588350221472,0.277727889420462,0.277727889420462,30.703131589407572,479,478,479,1.458243489265442,0.07056426162962914,True
0,89,0,56,chair,0.8896681666374207,3.010904127673106,3.3172543949862954,-0.3063502673131895,0.3063502673131895,9.23505498330812,305,320,305,3.602693557739258,-0.13930745283502688,True
0,89,1,57,couch,0.8235450983047485,1.617605508838784,1.6824793447934159,-0.06487383595463192,0.06487383595463192,3.8558473930387236,409,613,409,1.3242758512496948,0.4816999088860996,False
0,89,2,28,suitcase,0.45294898748397827,1.7896679701346712,1.9725665712991498,-0.18289860116447865,0.18289860116447865,9.272112983442684,389,406,389,2.3083271980285645,-0.13563046480008456,True
0,89,3,75,vase,0.36221805214881897,2.6834240906752167,1.3692559783969462,1.3141681122782705,1.3141681122782705,95.9768029508135,321,193,321,1.5004994869232178,0.7447700689084507,False
0,90,0,56,chair,0.8925356864929199,2.7592573694091684,3.0537198652529933,-0.2944624958438249,0.2944624958438249,9.642747496074902,317,319,317,3.3377866744995117,-0.13967083818981552,True
0,90,1,57,couch,0.8815521001815796,1.47059365802198,1.4748344992442795,-0.004240841222299396,0.004240841222299396,0.28754692302576645,429,613,429,1.8280398845672607,-0.016028183902116577,True
0,91,0,56,chair,0.8912509083747864,2.559117828135323,2.8119731801121004,-0.25285535197677733,0.25285535197677733,8.992096858004071,328,320,328,3.124629020690918,-0.13870746331570905,True
0,91,1,57,couch,0.8809065818786621,1.2752496292077253,1.3906289821531785,-0.1153793529454532,0.1153793529454532,8.296918475466097,461,637,461,1.7670634984970093,-0.13614453620997025,True
0,91,2,75,vase,0.3793772757053375,1.7174406329589356,0.8732625728084356,0.8441780601505,0.8441780601505,96.66944243763946,397,136,397,1.0284671783447266,0.7464149431645053,False
0,91,3,58,potted plant,0.27314743399620056,1.7174406329589356,0.8724361017446229,0.8450045312143126,0.8450045312143126,96.85575018325639,397,137,397,1.028687834739685,0.7462532623977903,False
0,92,0,57,couch,0.9067450165748596,1.2326200688054518,1.3115735201847112,-0.07895345137925935,0.07895345137925935,6.019750335317855,469,636,469,1.7173930406570435,-0.13162594196070398,True
0,92,1,56,chair,0.6906760334968567,2.2952155523968525,2.5405591043580853,-0.2453435519612328,0.2453435519612328,9.657069246701228,345,314,345,2.8470988273620605,-0.13925546284587131,True
0,92,2,75,vase,0.5405877828598022,1.2326200688054518,0.6254768757044491,0.6071431931010027,0.6071431931010027,97.06884725629578,469,80,469,0.7927733659744263,0.7468179622269181,False
0,92,3,56,chair,0.36692285537719727,2.2952155523968525,2.5405591043580853,-0.2453435519612328,0.2453435519612328,9.657069246701228,345,314,345,2.8470988273620605,-0.13925546284587131,True
0,93,0,57,couch,0.9067015647888184,1.1921038660878276,1.22997521879509,-0.037871352707262496,0.037871352707262496,3.0790337991006096,477,635,477,1.672703742980957,-0.1295611341944325,True
0,93,1,56,chair,0.8589611649513245,2.0864826102176868,2.305606185338093,-0.21912357512040614,0.21912357512040614,9.503946359697764,361,314,361,2.6276662349700928,-0.13982072886518893,True
0,93,2,57,couch,0.5093618631362915,1.1822867244426092,0.5999601590134716,0.5823265654291376,0.5823265654291376,97.06087257305064,479,0,479,0.5405886173248291,0.9700907667007078,False
0,94,0,57,couch,0.9071136713027954,1.1822867244426092,1.189717043173998,-0.007430318731388885,0.007430318731388885,0.62454503564695,479,629,479,1.573952078819275,-0.04285849277470777,True
0,94,1,56,chair,0.8369540572166443,1.8669919745293975,2.0594853361430627,-0.19249336161366526,0.19249336161366526,9.346673085527309,381,318,381,2.396700620651245,-0.14037407496851384,True
0,94,2,57,couch,0.3852027952671051,1.1822867244426092,0.6105561410320632,0.571730583410546,0.571730583410546,93.64095207430263,479,2,479,0.7545925974845886,0.7603144572944117,False
0,95,0,57,couch,0.8842025399208069,1.1822867244426092,1.1687821647119103,0.013504559730698862,0.013504559730698862,1.155438552916964,479,615,479,1.6675827503204346,-0.1346394806800899,True
0,95,1,56,chair,0.8394616842269897,1.617605508838784,1.7883621399836538,-0.17075663114486983,0.17075663114486983,9.548213268842215,409,320,409,2.1350433826446533,-0.1417386672327432,True
0,95,2,57,couch,0.35700756311416626,1.1822867244426092,0.6105167742641073,0.5717699501785019,0.5717699501785019,93.65343824789919,479,2,479,0.7766336798667908,0.7387087987734497,False
0,96,0,57,couch,0.8218740820884705,1.1822867244426092,1.1469631641539286,0.035323560288680556,0.035323560288680556,3.079746707884678,479,603,479,1.5753856897354126,-0.04426378255897934,True
0,96,1,56,chair,0.7715387344360352,1.3922302760127698,1.5383422464699041,-0.1461119704571343,0.1461119704571343,9.498014553810982,441,321,441,1.897378921508789,-0.1422596375716474,True
0,96,2,57,couch,0.31767550110816956,1.1921038660878276,0.6147921608865751,0.5773117052012525,0.5773117052012525,93.90355667006668,477,2,477,0.7831372618675232,0.7370615238748276,False
0,97,0,56,chair,0.7879914045333862,1.1921038660878276,1.309632276768035,-0.11752841068020747,0.11752841068020747,8.974153490646165,477,319,477,1.6827024221420288,-0.13930192602474523,True
0,97,1,57,couch,0.6218333840370178,1.1822867244426092,1.1243940542515802,0.05789267019102895,0.05789267019102895,5.148788360461715,479,590,479,1.6759451627731323,-0.14283669281021294,True
0,97,2,57,couch,0.5586825013160706,1.1822867244426092,0.606009306135231,0.5762774183073782,0.5762774183073782,95.09382322567534,479,2,479,0.6894513368606567,0.8241688455799042,False
0,98,0,56,chair,0.6881265640258789,1.1822867244426092,1.0923834298296877,0.08990329461292146,0.08990329461292146,8.230012663862741,479,318,479,1.4052940607070923,0.12246766875248194,True
0,99,0,56,chair,0.5928468704223633,1.1822867244426092,0.9277116813681592,0.25457504307445,0.25457504307445,27.441181154365868,479,310,479,1.6800568103790283,-0.14686711439256017,True
0,99,1,57,couch,0.2820518910884857,1.1822867244426092,1.2105394351178023,-0.028252710675193082,0.028252710675193082,2.3338942834558467,479,578,479,1.675827980041504,-0.1427218250355633,True
0,101,0,59,bed,0.6318427920341492,1.1822867244426092,0.9140537081899827,0.2682330162526265,0.2682330162526265,29.345432751843862,479,402,479,1.2442991733551025,0.28028208545992084,False
0,101,1,59,bed,0.529364824295044,1.1822867244426092,0.5782477647145505,0.6040389597280587,0.6040389597280587,104.46023254862729,479,2,479,0.6107685565948486,0.9012972393867192,False
0,102,0,59,bed,0.7339559197425842,1.1822867244426092,0.9171433130076148,0.2651434114349944,0.2651434114349944,28.90970338817626,479,454,479,1.2266770601272583,0.2975560720190369,False
0,102,1,59,bed,0.35885581374168396,1.1822867244426092,0.557975334706954,0.6243113897356551,0.6243113897356551,111.8887074217251,479,2,479,0.5826593637466431,0.92885113222406,False
0,103,0,59,bed,0.26303941011428833,1.1822867244426092,0.8182273752925491,0.3640593491500601,0.3640593491500601,44.49366522598859,479,486,479,1.276108741760254,0.2491009183673354,False
