episode,step,detection_index,class_id,class_name,confidence,predicted_distance_m,gt_distance_m,signed_error_m,absolute_error_m,relative_error_pct,bottom_y_px,lowest_x_px,lowest_y_px,lowest_pixel_depth_m,lowest_point_height_m,contact_valid
0,56,1,58,potted plant,0.6921778321266174,3.010904127673106,3.050638250088117,-0.039734122415011175,0.039734122415011175,1.302485550814275,305,241,305,3.269361972808838,0.012365994457738116,True
0,57,0,57,couch,0.8756813406944275,3.010904127673106,3.070163433402596,-0.05925930572949012,0.05925930572949012,1.9301677912245314,305,411,305,3.2835025787353516,0.005931697365458177,True
0,57,1,58,potted plant,0.5475670695304871,2.8389123183635725,2.8598183134151287,-0.020905995051556214,0.020905995051556214,0.7310252876376178,313,181,313,3.1035897731781006,0.01285017515136655,True
0,58,0,57,couch,0.8289666771888733,3.103932365323887,3.162180138745473,-0.05824777342158605,0.05824777342158605,1.8420131322655957,301,358,301,3.375256061553955,0.00493486476018834,True
0,58,1,58,potted plant,0.6733965873718262,2.611143892272438,2.6131012145125507,-0.001957322240112802,0.001957322240112802,0.07490418776135781,325,115,325,2.8889665603637695,0.011046589716744215,True
0,58,2,58,potted plant,0.4865254759788513,3.789430025844956,2.706595460128178,1.082834565716778,1.082834565716778,40.007255671133706,277,536,277,2.7783567905426025,0.4706070878634838,False
0,58,3,75,vase,0.3629531264305115,5.028117720157712,3.042858851524454,1.9852588686332582,1.9852588686332582,65.24321256763702,249,304,249,3.098087787628174,0.6139911676134595,False
0,59,0,57,couch,0.775659441947937,2.8389123183635725,2.8844707008764665,-0.04555838251289401,0.04555838251289401,1.5794364802891143,313,361,313,3.1198067665100098,0.005079464279219348,True
0,59,1,58,potted plant,0.5948822498321533,3.416156690958381,2.442450050960144,0.973706639998237,0.973706639998237,39.86597963857915,289,557,289,2.534654378890991,0.4690890548058646,False
0,59,2,58,potted plant,0.562892496585846,2.3678193267725156,2.3615215646725085,0.006297762100007098,0.006297762100007098,0.2666823879239256,340,94,340,2.6531801223754883,0.012439203617013783,True
0,59,3,62,tv,0.30107298493385315,9.736517592885464,2.8801068224748123,6.856410770410652,6.856410770410652,238.06098846427818,205,294,205,4.052802085876465,0.8792286251611988,False
0,60,0,57,couch,0.7168194651603699,2.966217152206057,3.006905441531715,-0.040688289325657934,0.040688289325657934,1.353161584786363,307,309,307,3.247591733932495,0.0026661183962657375,True
0,60,1,58,potted plant,0.44724148511886597,3.789430025844956,2.7317001233394946,1.0577299025054612,1.0577299025054612,38.72057161283098,277,481,277,2.8351190090179443,0.44957644645178463,False
0,60,2,62,tv,0.36808153986930847,9.736517592885464,2.6987465660191807,7.037771026866284,7.037771026866284,260.7792489847401,205,241,205,4.059077262878418,0.8782674506028767,False
0,60,3,75,vase,0.31061798334121704,4.417679139474614,2.694644073248903,1.7230350662257106,1.7230350662257106,63.942955707254725,261,250,261,2.7494893074035645,0.6140927487080257,False
0,61,0,57,couch,0.763846218585968,2.8389123183635725,2.8710227721617487,-0.03211045379817623,0.03211045379817623,1.1184325707733251,313,256,313,3.123291492462158,0.003409685098294757,True
0,61,1,62,tv,0.5340261459350586,8.995724867412417,2.6643896644394793,6.331335202972937,6.331335202972937,237.6279748970161,209,166,209,3.7496390342712402,0.8803909702219981,False
0,61,2,75,vase,0.37828344106674194,4.24359786465229,2.5613157624523755,1.6822821021999141,1.6822821021999141,65.68038688791673,265,189,265,2.652676820755005,0.6132578862580337,False
0,61,3,58,potted plant,0.35978007316589355,4.24359786465229,3.0061513033778957,1.237446561274394,1.237446561274394,41.16381500438528,265,414,265,3.180546760559082,0.43680046689192875,False
0,62,0,57,couch,0.7930977940559387,2.6834240906752167,2.7324877599684916,-0.04906366929327488,0.04906366929327488,1.795567761073544,321,202,321,2.9723947048187256,0.00393721046836748,True
0,62,1,58,potted plant,0.43704575300216675,4.417679139474614,3.158028984357184,1.2596501551174297,1.2596501551174297,39.88722590441427,261,357,261,3.2973122596740723,0.43757985064590343,False
0,62,2,62,tv,0.365767240524292,8.5074824155423,2.2624297377444096,6.245052677797891,6.245052677797891,276.032999991596,212,104,212,3.500174045562744,0.8899177902074512,False
0,62,3,56,chair,0.2732837498188019,2.922685298749407,2.6200237981014753,0.3026615006479316,0.3026615006479316,11.551860745205694,309,185,309,3.2041759490966797,0.0033396630666246985,True
0,63,0,57,couch,0.8520218133926392,2.476288589174513,2.489750270707929,-0.01346168153341587,0.01346168153341587,0.5406840072192547,333,140,333,2.7706027030944824,0.005145586547281145,True
0,63,1,62,tv,0.8290181756019592,5.5289069561326665,2.2063248596794853,3.322582096453181,3.322582096453181,150.59351218731476,241,545,241,2.3457326889038086,0.8857990685615771,False
0,63,2,58,potted plant,0.440804660320282,4.417679139474614,3.189960210312127,1.2277189291624868,1.2277189291624868,38.48696686540672,261,301,261,3.2143664360046387,0.4643056525812923,False
0,64,0,57,couch,0.8565352559089661,2.253452045832824,2.248486813978546,0.004965231854277885,0.004965231854277885,0.22082548242710132,348,121,348,2.3393547534942627,0.13190086557195269,True
0,64,1,62,tv,0.8311755657196045,5.0860420297425675,1.9649138509321709,3.1211281788103964,3.1211281788103964,158.84300359172022,248,573,248,2.08089017868042,0.9111763518592526,False
0,64,2,57,couch,0.4574292302131653,1.9607730481924197,1.9843462567534784,-0.02357320856105871,0.02357320856105871,1.1879584261481682,372,2,372,2.276968240737915,0.003432002088842534,True
0,64,3,58,potted plant,0.3052698075771332,5.028117720157712,2.9261228550650245,2.1019948650926876,2.1019948650926876,71.83549595172336,249,307,249,3.0826048851013184,0.6184190564694677,False
0,64,4,56,chair,0.27603796124458313,1.9607730481924197,1.9843462567534784,-0.02357320856105871,0.02357320856105871,1.1879584261481682,372,2,372,2.276968240737915,0.003432002088842534,True
0,65,0,57,couch,0.6857283115386963,2.476288589174513,2.4906410837809188,-0.014352494606405752,0.014352494606405752,0.5762570408024404,333,186,333,2.7734882831573486,0.003588697106752914,True
0,65,1,60,dining table,0.3977879583835602,1.5711339206365798,1.600518334675372,-0.029384414038792217,0.029384414038792217,1.8359311107018443,415,621,415,1.9448657035827637,-0.030725478182148436,True
0,65,2,58,potted plant,0.2908647954463959,4.463257278248606,2.858873553604287,1.604383724644319,1.604383724644319,56.119436364074716,260,365,260,3.020176887512207,0.5359915234578015,False
0,66,0,57,couch,0.7818511128425598,2.611143892272438,2.62718463470317,-0.01604074243073228,0.01604074243073228,0.6105677621148475,325,240,325,2.908700466156006,0.0008758709792247021,True
0,66,1,58,potted plant,0.4596388638019562,3.789430025844956,2.733385208794429,1.0560448170505268,1.0560448170505268,38.635052741662406,277,417,277,2.8125905990600586,0.45792331738329817,False
0,66,2,56,chair,0.4400438964366913,2.3094301943060587,2.396237458436348,-0.0868072641302895,0.0868072641302895,3.622648657989643,344,618,344,2.7136893272399902,-0.054251827235642924,True
0,66,3,62,tv,0.36655473709106445,8.5074824155423,2.2614445875917464,6.246037827950554,6.246037827950554,276.19681075635253,212,152,212,3.5522727966308594,0.8808369500077012,False
0,66,4,56,chair,0.34859123826026917,2.859457260905135,2.55841678994779,0.3010404709573451,0.3010404709573451,11.766670393196117,312,161,312,3.1632165908813477,-0.006173032341991291,True
0,67,0,57,couch,0.7512165307998657,2.3529875412892904,2.3629061383121845,-0.009918597022894104,0.009918597022894104,0.4197626330590907,341,232,341,2.6637110710144043,-0.0015056528407035863,True
0,67,1,58,potted plant,0.42418044805526733,3.416156690958381,2.463943345930904,0.9522133450274772,0.9522133450274772,38.64591069433542,289,427,289,2.567115545272827,0.45588624025430247,False
0,67,2,73,book,0.3074769973754883,2.8389123183635725,2.069637549642289,0.7692747687212833,0.7692747687212833,37.16954057265934,313,476,313,2.2485570907592773,0.42255693307669673,False
0,68,0,57,couch,0.6481245160102844,2.4132886231462733,2.436296023111149,-0.023007399964875663,0.023007399964875663,0.9443597882450763,337,285,337,2.7181296348571777,0.0006380755961157281,True
0,68,1,58,potted plant,0.458831250667572,3.3060809373083413,2.3579524920377852,0.9481284452705561,0.9481284452705561,40.209819683481676,293,482,293,2.5410268306732178,0.4358166671829038,False
0,68,2,65,remote,0.27212032675743103,3.010904127673106,2.058275537221638,0.952628590451468,0.952628590451468,46.28285053309107,305,539,305,2.2707736492156982,0.46674637817472187,False
0,68,3,56,chair,0.2648314833641052,2.7399517084563145,2.4270938517004357,0.31285785675587885,0.31285785675587885,12.890224930391087,318,270,318,2.6729626655578613,0.17885221040947896,False
0,69,0,57,couch,0.8293792009353638,2.4132886231462733,2.444946957939657,-0.03165833479338387,0.03165833479338387,1.2948475094961638,337,337,337,2.7111458778381348,0.004490422897495128,True
0,69,1,58,potted plant,0.6895024180412292,2.8389123183635725,2.01888050267432,0.8200318156892523,0.8200318156892523,40.61814528413114,313,566,313,2.219994306564331,0.43624338734968093,False
0,70,0,57,couch,0.8756069540977478,2.3529875412892904,2.38086441241301,-0.027876871123719393,0.027876871123719393,1.1708718471484119,341,388,341,2.6531801223754883,0.004430531110765967,True
0,70,1,58,potted plant,0.5428961515426636,2.2811491775631945,2.2601811855843144,0.020967991978880107,0.020967991978880107,0.927712880392788,346,105,346,2.5690810680389404,0.013062185349177913,True
0,71,0,57,couch,0.9044351577758789,2.2398168151806668,2.260608861347184,-0.02079204616651742,0.02079204616651742,0.9197542539104547,349,440,349,2.5483603477478027,0.001978148439771399,True
0,71,1,58,potted plant,0.6625016331672668,2.476288589174513,2.4914901578696624,-0.015201568695149437,0.015201568695149437,0.6101396245589615,333,173,333,2.762800931930542,0.009354963822535645,True
0,72,0,57,couch,0.8681631088256836,1.949971839345048,1.9729152027388492,-0.022943363393801208,0.022943363393801208,1.162916853291549,373,457,373,2.2663872241973877,0.003545386407642237,True
0,72,1,58,potted plant,0.4656626880168915,2.2398168151806668,2.248258867598395,-0.00844205241772844,0.00844205241772844,0.3754928998343636,349,161,349,2.537951707839966,0.008096737610546079,True
0,73,0,57,couch,0.8080182671546936,1.7896679701346712,1.8186655202375572,-0.02899755010288607,0.02899755010288607,1.5944410767241224,389,516,389,2.1133933067321777,0.002495452313704405,True
0,73,1,58,potted plant,0.5968923568725586,2.476288589174513,2.4417056159950503,0.034582973179462684,0.034582973179462684,1.4163449087767832,333,215,333,2.759892225265503,0.010924331018639322,True
0,73,2,75,vase,0.45639368891716003,3.3060809373083413,1.9849473768673866,1.3211335604409546,1.3211335604409546,66.55761134211767,293,440,293,2.1204447746276855,0.611956646785961,False
0,74,0,58,potted plant,0.45079731941223145,2.559117828135323,2.530209643125871,0.028908185009452136,0.028908185009452136,1.1425213356525823,328,281,328,2.8259027004241943,0.01795915127064429,True
0,74,1,57,couch,0.3234391510486603,1.5340106059431189,1.5387151853575967,-0.004704579414477772,0.004704579414477772,0.3057472532439088,420,639,420,1.8895578384399414,-0.015713208395057077,True
0,75,0,58,potted plant,0.3995487093925476,2.576259066305423,2.543911513058089,0.03234755324733385,0.03234755324733385,1.271567547899816,327,334,327,2.8369407653808594,0.020733610387876356,True
0,76,0,58,potted plant,0.38981395959854126,2.3383137561245686,2.292639639215218,0.04567411690935064,0.04567411690935064,1.9922065434140848,342,334,342,2.5969977378845215,0.02826085986179483,True
0,76,1,57,couch,0.25865885615348816,1.5561150456107948,1.5690759597704995,-0.012960914159704684,0.012960914159704684,0.8260220978467103,417,556,417,1.8911339044570923,0.00014781295735133426,True
0,78,0,58,potted plant,0.29859283566474915,2.050890515119019,1.9654991327542408,0.08539138236477806,0.08539138236477806,4.344513866313422,364,404,364,2.277493476867676,0.058084027791731385,True
0,81,0,75,vase,0.28005993366241455,1.1822867244426092,1.2267546037144446,-0.044467879271835375,0.044467879271835375,3.624838996910445,479,419,479,1.6119544506072998,-0.08011012377907756,True
0,85,0,58,potted plant,0.3036065697669983,2.492481634016876,1.9271790944219094,0.5653025395949667,0.5653025395949667,29.333160640399065,332,228,332,2.160224676132202,0.3409903806034398,False
0,86,0,58,potted plant,0.42049965262413025,1.9077368367123282,1.4939870236248574,0.41374981308747083,0.41374981308747083,27.6943378051297,377,186,377,1.745534896850586,0.3263790699749969,False
0,86,1,75,vase,0.26972535252571106,1.1822867244426092,1.1696943929665393,0.012592331476069862,0.012592331476069862,1.0765488448767901,479,154,479,1.6085853576660156,-0.07680758761717166,True
0,87,0,56,chair,0.2834167182445526,1.1822867244426092,1.1007955291701292,0.08149119527247994,0.08149119527247994,7.402936613842787,479,566,479,1.6510735750198364,-0.11845644584440307,True
0,88,0,75,vase,0.2616357207298279,1.1822867244426092,1.0270734644205186,0.15521326002209057,0.15521326002209057,15.112186751866174,479,172,479,1.628097653388977,-0.095934415920792,True
1,10,0,63,laptop,0.42866894602775574,1.1822867244426092,1.2922234094077145,-0.10993668496510534,0.10993668496510534,8.507560238015992,479,2,479,1.6471346616744995,-0.11459534613943889,True
1,15,0,56,chair,0.7556788921356201,1.1822867244426092,0.8939786516676202,0.28830807277498893,0.28830807277498893,32.249995258520045,479,0,479,0.8679004907608032,0.6492449731645261,False
1,16,0,56,chair,0.4321930706501007,1.1822867244426092,0.9231071976144545,0.2591795268281547,0.2591795268281547,28.076861224562112,479,158,479,1.551751732826233,-0.021096716912003988,True
1,17,0,56,chair,0.5800317525863647,1.1822867244426092,0.8350114933430985,0.34727523109951064,0.34727523109951064,41.58927558100311,479,2,479,0.8630119562149048,0.6540369342050554,False
1,18,0,56,chair,0.5191982388496399,1.1822867244426092,0.7291670610019709,0.45311966344063825,0.45311966344063825,62.142091665247825,479,2,479,1.135371446609497,0.38705793370186536,False
1,52,0,4,airplane,0.411475270986557,1.1822867244426092,0.9308994273460087,0.25138729709660046,0.25138729709660046,27.00477513594619,479,573,479,1.5597728490829468,-0.02895937518778058,True
1,75,0,58,potted plant,0.5925005674362183,3.416156690958381,3.4446307814166346,-0.028474090458253443,0.028474090458253443,0.8266224238565048,289,555,289,3.675623655319214,0.005026685989041102,True
1,76,0,58,potted plant,0.5205960869789124,3.930619911182698,3.8820128101993125,0.048607100983385276,0.048607100983385276,1.2521107827279339,273,479,273,4.124436855316162,0.021677496034566257,True
1,77,0,58,potted plant,0.697315514087677,3.689432512762532,3.6340048913853833,0.05542762137714874,0.05542762137714874,1.5252489480281957,280,485,280,3.8991782665252686,0.020028780755703357,True
1,78,0,58,potted plant,0.6032084822654724,3.930619911182698,3.9324741435988044,-0.0018542324161066048,0.0018542324161066048,0.04715180185290942,273,415,273,4.144201278686523,0.014593330881535804,True
1,79,0,57,couch,0.6939132809638977,3.010904127673106,3.147694999050503,-0.13679087137739732,0.13679087137739732,4.345747329987818,305,637,305,3.315099000930786,-0.008445392874878888,True
1,79,1,57,couch,0.4349503815174103,3.103932365323887,3.12178993585418,-0.01785757053029302,0.01785757053029302,0.5720298577811532,301,619,301,3.4828808307647705,-0.042737382085948905,True
1,79,2,56,chair,0.42705807089805603,3.5329678035523537,3.3968772423636624,0.13609056118869134,0.13609056118869134,4.0063432228712195,285,548,285,3.784827709197998,0.006308795625945329,True
1,79,3,58,potted plant,0.32407158613204956,4.08165363695277,4.110268908097113,-0.028615271144342813,0.028615271144342813,0.6961897575112798,269,357,269,4.286177158355713,0.015456510778275812,True
1,79,4,58,potted plant,0.2813012897968292,10.604093960483102,4.765713177584427,5.838380782898675,5.838380782898675,122.50801853455111,201,372,201,4.782606601715088,0.8251893453353104,False
1,79,5,56,chair,0.2703649699687958,3.594095304492915,3.238240108513357,0.35585519597955795,0.35585519597955795,10.989154110098632,283,550,283,3.453486919403076,0.15792204803753473,False
1,80,0,58,potted plant,0.3894542157649994,9.736517592885464,4.515386954557704,5.22113063832776,5.22113063832776,115.62974980599832,205,377,205,4.541793346405029,0.8043293898542695,False
1,80,1,57,couch,0.34042009711265564,2.8389123183635725,2.933389190980427,-0.09447687261685456,0.09447687261685456,3.2207411449988177,313,629,313,3.1681745052337646,-0.018096947369314886,True
1,81,0,57,couch,0.8029060363769531,3.3060809373083413,3.347119366107373,-0.041038428799031745,0.041038428799031745,1.2260820218897226,293,504,293,3.5683655738830566,0.005566677499984518,True
1,81,1,58,potted plant,0.430609792470932,4.08165363695277,3.94452000066148,0.13713363629128983,0.13713363629128983,3.476560805073699,269,309,269,4.179612636566162,0.052365780078146296,True
1,82,0,57,couch,0.8303248882293701,3.5329678035523537,3.5991734985788106,-0.0662056950264569,0.0662056950264569,1.839469396309993,285,441,285,3.787390947341919,0.0052972076318640315,True
1,82,1,58,potted plant,0.5203723311424255,3.789430025844956,3.8284622910721446,-0.039032265227188834,0.039032265227188834,1.01952852763395,277,253,277,4.008645534515381,0.014779917919776953,True
1,83,0,57,couch,0.8488718867301941,3.3060809373083413,3.4275862466747666,-0.12150530936642534,0.12150530936642534,3.544923471562599,293,450,293,3.572392463684082,0.0038802139972724525,True
1,83,1,58,potted plant,0.7195531725883484,3.5329678035523537,3.571648265771989,-0.03868046221963528,0.03868046221963528,1.08298632287843,285,250,285,3.764024019241333,0.014519021056095704,True
1,84,0,57,couch,0.8871691226959229,3.103932365323887,3.1756212830655564,-0.0716889177416693,0.0716889177416693,2.2574769266083603,301,457,301,3.373220205307007,0.005836644548051773,True
1,84,1,58,potted plant,0.5156055688858032,3.3060809373083413,3.33239963723269,-0.026318699924348543,0.026318699924348543,0.7897822227049653,293,243,293,3.548290967941284,0.013973932708087,True
1,85,0,57,couch,0.8350270390510559,2.8389123183635725,2.8932579737580895,-0.05434565539451697,0.05434565539451697,1.8783549855364852,313,469,313,3.1218385696411133,0.004105883396635868,True
1,85,1,58,potted plant,0.721343457698822,3.127987299800063,3.1018168557368635,0.02617044406319957,0.02617044406319957,0.8437133873586664,300,241,300,3.3798794746398926,0.013089157881031044,True
1,86,0,57,couch,0.8779978156089783,3.010904127673106,3.0604318292870456,-0.04952770161393971,0.04952770161393971,1.618323961343639,305,411,305,3.2867188453674316,0.004468222946728551,True
1,86,1,58,potted plant,0.4448247253894806,2.9443096527118753,2.923315009150228,0.020994643561647486,0.020994643561647486,0.7181793099933618,308,181,308,3.203624963760376,0.013267226836829904,True
1,86,2,58,potted plant,0.26865294575691223,3.3060809373083413,2.3497481589840326,0.9563327783243087,0.9563327783243087,40.69937344850612,293,618,293,2.4628798961639404,0.4685446432167064,False
1,87,0,57,couch,0.7989274263381958,3.202174322980737,2.985224252879212,0.21695007010152523,0.21695007010152523,7.267463068889366,297,627,297,2.526942729949951,0.4112046051946985,False
1,87,1,58,potted plant,0.6701139211654663,3.789430025844956,2.7297677119034454,1.0596623139415104,1.0596623139415104,38.8187723563708,277,532,277,2.8144779205322266,0.45722405681569,False
1,87,2,58,potted plant,0.6423211693763733,2.611143892272438,2.6267570170016903,-0.015613124729252359,0.015613124729252359,0.5943878565164716,325,111,325,2.885141372680664,0.013018065026938253,True
1,88,0,57,couch,0.8451736569404602,2.922685298749407,2.9600282923365198,-0.037342993587112794,0.037342993587112794,1.2615755627672003,309,357,309,3.2031967639923096,0.0037970372968505472,True
1,88,1,58,potted plant,0.5346238613128662,3.5329678035523537,2.4982549474356683,1.0347128561166854,1.0347128561166854,41.41742447778461,285,548,285,2.6939938068389893,0.436808974386246,False
1,88,2,65,remote,0.2717900574207306,3.202174322980737,2.2130556322113826,0.9891186907693545,0.9891186907693545,44.69470520182918,297,604,297,2.4176645278930664,0.4582898049271418,False
1,88,3,58,potted plant,0.2688259482383728,6.870273553372899,2.981024933326508,3.8892486200463905,3.8892486200463905,130.46682624376444,225,98,225,3.041033983230591,0.8506137350402471,False
1,89,0,57,couch,0.6437418460845947,3.010904127673106,3.035455704302069,-0.024551576628963012,0.024551576628963012,0.8088267140306719,305,308,305,3.2969236373901367,-0.00017518936390636952,True
1,89,1,58,potted plant,0.31748101115226746,3.930619911182698,2.795685184540425,1.134934726642273,1.134934726642273,40.59594166461349,273,476,273,2.873725414276123,0.4699701803736003,False
1,89,2,75,vase,0.3050263226032257,4.605315013119116,2.779842490488333,1.8254725226307826,1.8254725226307826,65.66819986660838,257,247,257,2.859424114227295,0.6131957774495077,False
1,89,3,62,tv,0.2842452824115753,9.940330998550637,2.7316493544117617,7.208681644138876,7.208681644138876,263.8948382044886,204,237,204,4.100947380065918,0.884232951074698,False
1,90,0,57,couch,0.7465897798538208,2.922685298749407,2.9685300343682033,-0.04584473561879632,0.04584473561879632,1.5443581532956772,309,257,309,3.2092015743255615,0.000992209597198368,True
1,90,1,62,tv,0.5937785506248474,8.995724867412417,3.7237544603285806,5.2719704070838365,5.2719704070838365,141.5767463523533,209,173,209,3.750812530517578,0.880197055857443,False
1,90,2,56,chair,0.41019919514656067,1.6830832967517113,1.7409564183789086,-0.057873121627197266,0.057873121627197266,3.3242142661495118,401,603,401,2.0690853595733643,-0.04105576163466851,True
1,90,3,75,vase,0.4079793095588684,4.24359786465229,2.6128708813489325,1.630726983303357,1.630726983303357,62.411311440750204,265,190,265,2.6512932777404785,0.6137203797844049,False
1,90,4,56,chair,0.3526016175746918,2.476288589174513,2.6335391433501454,-0.15725055417563238,0.15725055417563238,5.971073358552505,333,605,333,2.8862826824188232,-0.05726853275173305,True
1,90,5,58,potted plant,0.3267636299133301,4.605315013119116,3.0007743597406145,1.6045406533785012,1.6045406533785012,53.470886545338146,257,421,257,3.155066967010498,0.5215069199237794,False
1,91,0,57,couch,0.8525383472442627,2.7592573694091684,2.7803673576028745,-0.02110998819370602,0.02110998819370602,0.7592517634758249,317,196,317,3.0643064975738525,-0.005325083155835353,True
1,91,1,62,tv,0.49133411049842834,8.35581679185428,2.4645533475715573,5.891263444282723,5.891263444282723,239.03980208371905,213,86,213,3.381650686264038,0.9003689010123134,False
1,91,2,58,potted plant,0.29357194900512695,4.417679139474614,3.090555298165001,1.327123841309613,1.327123841309613,42.94127473135928,261,346,261,3.254647731781006,0.45132669975407813,False
1,92,0,58,potted plant,0.5347340106964111,4.08165363695277,2.9223544477881847,1.1592991891645852,1.1592991891645852,39.67004036905972,269,361,269,3.06862211227417,0.43716409533430456,False
1,92,1,57,couch,0.529455840587616,2.476288589174513,2.4876172930922147,-0.011328703917701688,0.011328703917701688,0.455403809466995,333,187,333,2.7781267166137695,0.001086070975589104,True
1,92,2,57,couch,0.369381308555603,2.476288589174513,2.4876172930922147,-0.011328703917701688,0.011328703917701688,0.455403809466995,333,187,333,2.7781267166137695,0.001086070975589104,True
1,92,3,60,dining table,0.34722426533699036,1.498258451834095,1.5454570375794086,-0.04719858574531366,0.04719858574531366,3.0540212116953467,425,637,425,1.8854172229766846,-0.04084763516325918,True
1,92,4,56,chair,0.32115283608436584,2.646855648486248,1.8861393543933007,0.7607162940929475,0.7607162940929475,40.33192416674011,323,94,323,2.9549612998962402,-0.005127434223182847,True
