true_distance_m,projected_y_px,quantized_y_px,estimated_distance_m,signed_error_m,absolute_error_m,relative_error_pct
4.749999999999991,341.05263157894757,341.0,4.752475247524754,0.0024752475247629135,0.0024752475247629135,0.05211047420553512
4.79999999999999,340.0000000000002,340.0,4.800000000000001,1.0658141036401503e-14,1.0658141036401503e-14,2.220446049250318e-13
4.849999999999991,338.96907216494867,339.0,4.8484848484848495,-0.0015151515151412553,0.0015151515151412553,0.03124023742559295
4.89999999999999,337.9591836734696,338.0,4.89795918367347,-0.0020408163265193124,0.0020408163265193124,0.041649312786108506
4.94999999999999,336.96969696969717,337.0,4.948453608247424,-0.001546391752566656,0.001546391752566656,0.031240237425589068
4.999999999999989,336.0000000000002,336.0,5.000000000000001,1.1546319456101628e-14,1.1546319456101628e-14,2.3092638912203307e-13
5.04999999999999,335.04950495049525,335.0,5.05263157894737,0.0026315789473798645,0.0026315789473798645,0.05211047420554197
5.099999999999989,334.11764705882376,334.0,5.106382978723405,0.0063829787234164215,0.0063829787234164215,0.12515644555718503
5.14999999999999,333.2038834951459,333.0,5.161290322580647,0.011290322580657097,0.011290322580657097,0.2192295646729538
5.199999999999989,332.30769230769255,332.0,5.217391304347827,0.01739130434783842,0.01739130434783842,0.334448160535355
5.249999999999989,331.4285714285716,331.0,5.274725274725276,0.024725274725287072,0.024725274725287072,0.4709576138149928
5.299999999999988,330.56603773584925,331.0,5.274725274725276,-0.025274725274711862,0.025274725274711862,0.47688160895682863
5.349999999999989,329.7196261682245,330.0,5.333333333333335,-0.016666666666654173,0.016666666666654173,0.3115264797505459
5.399999999999988,328.88888888888914,329.0,5.393258426966294,-0.006741573033694159,0.006741573033694159,0.12484394506841064
5.449999999999989,328.073394495413,328.0,5.454545454545456,0.004545454545467287,0.004545454545467287,0.08340283569664764
5.499999999999988,327.2727272727275,327.0,5.517241379310346,0.017241379310358518,0.017241379310358518,0.313479623824701
5.549999999999988,326.4864864864867,326.0,5.58139534883721,0.03139534883722206,0.03139534883722206,0.5656819610310293
5.599999999999987,325.71428571428595,326.0,5.58139534883721,-0.018604651162776875,0.018604651162776875,0.3322259136210164
5.649999999999988,324.9557522123896,325.0,5.647058823529413,-0.002941176470574902,0.002941176470574902,0.05205622071813998
5.699999999999987,324.2105263157897,324.0,5.714285714285715,0.014285714285728446,0.014285714285728446,0.2506265664162891
5.749999999999988,323.4782608695654,323.0,5.783132530120484,0.033132530120496106,0.033132530120496106,0.576217915139064
5.7999999999999865,322.7586206896554,323.0,5.783132530120484,-0.016867469879502828,0.016867469879502828,0.29081844619832525
5.849999999999987,322.05128205128227,322.0,5.8536585365853675,0.00365853658538029,0.00365853658538029,0.06253908692957774
5.899999999999986,321.35593220339,321.0,5.925925925925927,0.02592592592594123,0.02592592592594123,0.4394224733210388
5.949999999999987,320.6722689075632,321.0,5.925925925925927,-0.02407407407405948,0.02407407407405948,0.4046062869589838
5.999999999999986,320.0000000000002,320.0,6.000000000000002,1.5987211554602254e-14,1.5987211554602254e-14,2.664535259100382e-13
6.0499999999999865,319.33884297520683,319.0,6.075949367088609,0.025949367088622388,0.025949367088622388,0.4289151584896272
6.099999999999985,318.68852459016415,319.0,6.075949367088609,-0.024050632911376546,0.024050632911376546,0.39427267067830496
6.149999999999986,318.04878048780506,318.0,6.153846153846155,0.0038461538461689315,0.0038461538461689315,0.06253908692957626
6.199999999999985,317.41935483870986,317.0,6.233766233766235,0.033766233766249876,0.033766233766249876,0.5446166736491929
6.249999999999986,316.8000000000002,317.0,6.233766233766235,-0.016233766233750835,0.016233766233750835,0.2597402597400139
6.299999999999985,316.1904761904764,316.0,6.315789473684212,0.015789473684227673,0.015789473684227673,0.25062656641631287
6.349999999999985,315.59055118110257,316.0,6.315789473684212,-0.03421052631577304,0.03421052631577304,0.5387484459176869
6.399999999999984,315.0000000000002,315.0,6.400000000000001,1.687538997430238e-14,1.687538997430238e-14,2.636779683484753e-13
6.449999999999985,314.418604651163,314.0,6.486486486486488,0.036486486486502656,0.036486486486502656,0.5656819610310502
6.499999999999984,313.84615384615404,314.0,6.486486486486488,-0.013513513513496278,0.013513513513496278,0.20790020789994323
6.549999999999985,313.2824427480918,313.0,6.575342465753426,0.025342465753441346,0.025342465753441346,0.38690787409834204
6.599999999999984,312.7272727272729,313.0,6.575342465753426,-0.02465753424655759,0.02465753424655759,0.37359900373572197
6.649999999999984,312.18045112781977,312.0,6.666666666666668,0.016666666666683483,0.016666666666683483,0.25062656641629355
6.699999999999983,311.6417910447763,312.0,6.666666666666668,-0.03333333333331545,0.03333333333331545,0.4975124378106796
6.749999999999984,311.1111111111113,311.0,6.760563380281692,0.01056338028170778,0.01056338028170778,0.15649452269196748
6.799999999999983,310.58823529411785,311.0,6.760563380281692,-0.039436619718291155,0.039436619718291155,0.5799502899748714
6.849999999999984,310.0729927007301,310.0,6.8571428571428585,0.007142857142874881,0.007142857142874881,0.10427528675729777
6.899999999999983,309.56521739130454,310.0,6.8571428571428585,-0.04285714285712405,0.04285714285712405,0.6211180124220893
6.949999999999983,309.06474820143904,309.0,6.956521739130436,0.006521739130453064,0.006521739130453064,0.09383797310004431
6.999999999999982,308.5714285714288,309.0,6.956521739130436,-0.04347826086954587,0.04347826086954587,0.6211180124220854
7.049999999999983,308.0851063829789,308.0,7.058823529411766,0.008823529411783326,0.008823529411783326,0.1251564455572106
7.099999999999982,307.6056338028171,308.0,7.058823529411766,-0.04117647058821561,0.04117647058821561,0.5799502899748692
7.149999999999983,307.1328671328673,307.0,7.164179104477614,0.014179104477631377,0.014179104477631377,0.19830915353330644
7.1999999999999815,306.66666666666686,307.0,7.164179104477614,-0.03582089552236756,0.03582089552236756,0.4975124378106618
7.249999999999982,306.2068965517243,306.0,7.272727272727274,0.022727272727292025,0.022727272727292025,0.3134796238247184
7.299999999999981,305.7534246575344,306.0,7.272727272727274,-0.02727272727270691,0.02727272727270691,0.3735990037357121
7.349999999999982,305.30612244897975,305.0,7.384615384615387,0.03461538461540492,0.03461538461540492,0.4709576138150341
7.399999999999981,304.86486486486507,305.0,7.384615384615387,-0.015384615384594014,0.015384615384594014,0.20790020789991964
7.4499999999999815,304.42953020134246,304.0,7.500000000000002,0.05000000000002025,0.05000000000002025,0.6711409395975889
7.4999999999999805,304.00000000000017,304.0,7.500000000000002,2.1316282072803006e-14,2.1316282072803006e-14,2.842170943040408e-13
7.549999999999981,303.57615894039753,304.0,7.500000000000002,-0.049999999999979394,0.049999999999979394,0.6622516556288678
7.59999999999998,303.1578947368423,303.0,7.619047619047621,0.019047619047641184,0.019047619047641184,0.250626566416332
7.649999999999981,302.74509803921586,303.0,7.619047619047621,-0.030952380952359526,0.030952380952359526,0.404606286958949
7.69999999999998,302.3376623376625,302.0,7.74193548387097,0.04193548387099,0.04193548387099,0.5446166736492222
7.7499999999999805,301.9354838709679,302.0,7.74193548387097,-0.008064516129010713,0.008064516129010713,0.10405827263239656
7.799999999999979,301.5384615384617,302.0,7.74193548387097,-0.05806451612900965,0.05806451612900965,0.7444168734488436
7.84999999999998,301.1464968152868,301.0,7.868852459016395,0.01885245901641497,0.01885245901641497,0.24015871358490465
7.899999999999979,300.75949367088623,301.0,7.868852459016395,-0.031147540983583966,0.031147540983583966,0.3942726706782791
7.94999999999998,300.3773584905662,300.0,8.000000000000002,0.05000000000002203,0.05000000000002203,0.6289308176103415
7.999999999999979,300.00000000000017,300.0,8.000000000000002,2.3092638912203256e-14,2.3092638912203256e-14,2.886579864025415e-13
8.04999999999998,299.62732919254677,300.0,8.000000000000002,-0.04999999999997762,0.04999999999997762,0.6211180124220838
8.099999999999978,299.2592592592594,299.0,8.135593220338984,0.03559322033900614,0.03559322033900614,0.4394224733210646
8.149999999999979,298.89570552147256,299.0,8.135593220338984,-0.014406779660994573,0.014406779660994573,0.17677030258889093
8.199999999999978,298.53658536585385,299.0,8.135593220338984,-0.06440677966099351,0.06440677966099351,0.7854485324511424
8.249999999999979,298.18181818181836,298.0,8.27586206896552,0.025862068965540885,0.025862068965540885,0.3134796238247388
8.299999999999978,297.83132530120497,298.0,8.27586206896552,-0.02413793103445805,0.02413793103445805,0.29081844619829056
8.349999999999978,297.48502994011994,297.0,8.421052631578949,0.07105263157897035,0.07105263157897035,0.8509297195086292
8.399999999999977,297.14285714285734,297.0,8.421052631578949,0.021052631578971415,0.021052631578971415,0.2506265664163271
8.449999999999978,296.8047337278108,297.0,8.421052631578949,-0.028947368421029296,0.028947368421029296,0.34257240734946
8.499999999999977,296.47058823529426,296.0,8.571428571428573,0.07142857142859604,0.07142857142859604,0.8403361344540734
8.549999999999978,296.14035087719316,296.0,8.571428571428573,0.021428571428595333,0.021428571428595333,0.2506265664163203
8.599999999999977,295.81395348837225,296.0,8.571428571428573,-0.0285714285714036,0.0285714285714036,0.33222591362097303
8.649999999999977,295.4913294797689,295.0,8.72727272727273,0.07727272727275292,0.07727272727275292,0.8933263268526371
8.699999999999976,295.1724137931036,295.0,8.72727272727273,0.027272727272753983,0.027272727272753983,0.31347962382475925
8.749999999999977,294.857142857143,295.0,8.72727272727273,-0.022727272727246728,0.022727272727246728,0.2597402597399633
8.799999999999976,294.54545454545473,295.0,8.72727272727273,-0.07272727272724566,0.07272727272724566,0.8264462809914302
8.849999999999977,294.23728813559336,294.0,8.888888888888891,0.03888888888891451,0.03888888888891451,0.43942247332106904
8.899999999999975,293.9325842696631,294.0,8.888888888888891,-0.011111111111084426,0.011111111111084426,0.12484394506836469
8.949999999999976,293.63128491620125,294.0,8.888888888888891,-0.06111111111108514,0.06111111111108514,0.6828057107383833
8.999999999999975,293.3333333333335,293.0,9.056603773584907,0.05660377358493207,0.05660377358493207,0.6289308176103581
9.049999999999976,293.03867403314933,293.0,9.056603773584907,0.006603773584931361,0.006603773584931361,0.07296987386664507
9.099999999999975,292.7472527472529,293.0,9.056603773584907,-0.043396226415067574,0.043396226415067574,0.4768816089567879
9.149999999999975,292.45901639344277,292.0,9.230769230769234,0.08076923076925802,0.08076923076925802,0.8827238335438059
9.199999999999974,292.1739130434784,292.0,9.230769230769234,0.03076923076925908,0.03076923076925908,0.33444816053542575
9.249999999999975,291.89189189189204,292.0,9.230769230769234,-0.01923076923074163,0.01923076923074163,0.20790020789991007
9.299999999999974,291.6129032258066,292.0,9.230769230769234,-0.06923076923074056,0.06923076923074056,0.7444168734488253
9.349999999999975,291.3368983957221,291.0,9.411764705882355,0.061764705882380255,0.061764705882380255,0.6605850896511275
9.399999999999974,291.0638297872342,291.0,9.411764705882355,0.011764705882381321,0.011764705882381321,0.12515644555724845
9.449999999999974,290.79365079365095,291.0,9.411764705882355,-0.03823529411761939,0.03823529411761939,0.40460628695893647
9.499999999999973,290.52631578947387,291.0,9.411764705882355,-0.08823529411761832,0.08823529411761832,0.9287925696591429
9.549999999999974,290.2617801047122,290.0,9.600000000000001,0.050000000000027356,0.050000000000027356,0.5235602094243716
9.599999999999973,290.00000000000017,290.0,9.600000000000001,2.842170943040401e-14,2.842170943040401e-14,2.960594732333759e-13
9.649999999999974,289.7409326424872,290.0,9.600000000000001,-0.04999999999997229,0.04999999999997229,0.5181347150256209
9.699999999999973,289.4845360824744,289.0,9.79591836734694,0.09591836734696813,0.09591836734696813,0.9888491479068907
9.749999999999973,289.2307692307694,289.0,9.79591836734694,0.045918367346967415,0.045918367346967415,0.4709576138150517
9.799999999999972,288.9795918367348,289.0,9.79591836734694,-0.0040816326530315195,0.0040816326530315195,0.04164931278603603
9.849999999999973,288.7309644670052,289.0,9.79591836734694,-0.05408163265303223,0.05408163265303223,0.549052108152613
9.899999999999972,288.4848484848486,288.0,10.000000000000002,0.10000000000002984,0.10000000000002984,1.0101010101013144
9.949999999999973,288.2412060301509,288.0,10.000000000000002,0.05000000000002913,0.05000000000002913,0.5025125628143645
9.999999999999972,288.00000000000017,288.0,10.000000000000002,3.019806626980426e-14,3.019806626980426e-14,3.0198066269804344e-13
