true_distance_m,base_quantized_y_px,pixel_offset_px,observed_y_px,estimated_distance_m,signed_error_m,absolute_error_m,relative_error_pct
2.449999999999999,436.0,5,441.0,2.388059701492538,-0.061940298507460856,0.061940298507460856,2.528175449284118
2.4999999999999987,432.0,-5,427.0,2.5668449197860967,0.06684491978609808,0.06684491978609808,2.6737967914439245
2.4999999999999987,432.0,-2,430.0,2.526315789473685,0.02631578947368629,0.02631578947368629,1.052631578947452
2.4999999999999987,432.0,-1,431.0,2.5130890052356025,0.013089005235603857,0.013089005235603857,0.5235602094241546
2.4999999999999987,432.0,0,432.0,2.5000000000000004,1.7763568394002505e-15,1.7763568394002505e-15,7.105427357601006e-14
2.4999999999999987,432.0,1,433.0,2.4870466321243527,-0.012953367875645938,0.012953367875645938,0.5181347150258377
2.4999999999999987,432.0,2,434.0,2.474226804123712,-0.025773195876286792,0.025773195876286792,1.0309278350514723
2.4999999999999987,432.0,5,437.0,2.4365482233502544,-0.06345177664974422,0.06345177664974422,2.53807106598977
2.5499999999999985,428.0,-5,423.0,2.622950819672132,0.07295081967213335,0.07295081967213335,2.8608164577307216
2.5499999999999985,428.0,-2,426.0,2.5806451612903234,0.030645161290324907,0.030645161290324907,1.2017710309931344
2.5499999999999985,428.0,-1,427.0,2.5668449197860967,0.016844919786098256,0.016844919786098256,0.6605850896509123
2.5499999999999985,428.0,0,428.0,2.5531914893617027,0.003191489361704214,0.003191489361704214,0.12515644555702807
2.5499999999999985,428.0,1,429.0,2.5396825396825404,-0.01031746031745806,0.01031746031745806,0.40460628695913986
2.5499999999999985,428.0,2,430.0,2.526315789473685,-0.02368421052631353,0.02368421052631353,0.9287925696593547
2.5499999999999985,428.0,5,433.0,2.4870466321243527,-0.06295336787564576,0.06295336787564576,2.4687595245351295
2.5999999999999983,425.0,-5,420.0,2.6666666666666674,0.0666666666666691,0.0666666666666691,2.564102564102659
2.5999999999999983,425.0,-2,423.0,2.622950819672132,0.022950819672133527,0.022950819672133527,0.8827238335435977
2.5999999999999983,425.0,-1,424.0,2.6086956521739135,0.008695652173915214,0.008695652173915214,0.33444816053520077
2.5999999999999983,425.0,0,425.0,2.594594594594595,-0.00540540540540313,0.00540540540540313,0.20790020790012054
2.5999999999999983,425.0,1,426.0,2.5806451612903234,-0.019354838709674915,0.019354838709674915,0.7444168734490356
2.5999999999999983,425.0,2,427.0,2.5668449197860967,-0.03315508021390157,0.03315508021390157,1.275195392842369
2.5999999999999983,425.0,5,430.0,2.526315789473685,-0.07368421052631335,0.07368421052631335,2.8340080971659
2.649999999999998,421.0,-5,416.0,2.727272727272728,0.07727272727272982,0.07727272727272982,2.9159519725558445
2.649999999999998,421.0,-2,419.0,2.6815642458100566,0.031564245810058456,0.031564245810058456,1.1911036154739048
2.649999999999998,421.0,-1,420.0,2.6666666666666674,0.016666666666669272,0.016666666666669272,0.6289308176101617
2.649999999999998,421.0,0,421.0,2.6519337016574593,0.0019337016574612065,0.0019337016574612065,0.07296987386646067
2.649999999999998,421.0,1,422.0,2.637362637362638,-0.012637362637359928,0.012637362637359928,0.4768816089569788
2.649999999999998,421.0,2,423.0,2.622950819672132,-0.027049180327866296,0.027049180327866296,1.0207237859572194
2.649999999999998,421.0,5,426.0,2.5806451612903234,-0.06935483870967474,0.06935483870967474,2.617163724893388
2.699999999999998,418.0,-5,413.0,2.77456647398844,0.07456647398844218,0.07456647398844218,2.761721258831194
2.699999999999998,418.0,-2,416.0,2.727272727272728,0.027272727272730002,0.027272727272730002,1.010101010101112
2.699999999999998,418.0,-1,417.0,2.711864406779662,0.011864406779663828,0.011864406779663828,0.4394224733208828
2.699999999999998,418.0,0,418.0,2.696629213483147,-0.0033707865168510764,0.0033707865168510764,0.12484394506855848
2.699999999999998,418.0,1,419.0,2.6815642458100566,-0.018435754189941367,0.018435754189941367,0.6828057107385697
2.699999999999998,418.0,2,420.0,2.6666666666666674,-0.03333333333333055,0.03333333333333055,1.234567901234466
2.699999999999998,418.0,5,423.0,2.622950819672132,-0.07704918032786612,0.07704918032786612,2.8536733454765253
2.749999999999998,415.0,-5,410.0,2.8235294117647065,0.07352941176470873,0.07352941176470873,2.673796791443956
2.749999999999998,415.0,-2,413.0,2.77456647398844,0.02456647398844236,0.02456647398844236,0.8933263268524502
2.749999999999998,415.0,-1,414.0,2.758620689655173,0.008620689655175262,0.008620689655175262,0.31347962382455524
2.749999999999998,415.0,0,415.0,2.7428571428571433,-0.007142857142854453,0.007142857142854453,0.2597402597401621
2.749999999999998,415.0,1,416.0,2.727272727272728,-0.02272727272726982,0.02272727272726982,0.8264462809916304
2.749999999999998,415.0,2,417.0,2.711864406779662,-0.038135593220335995,0.038135593220335995,1.3867488443758555
2.749999999999998,415.0,5,420.0,2.6666666666666674,-0.08333333333333037,0.08333333333333037,3.0303030303029255
2.7999999999999976,411.0,-5,406.0,2.891566265060242,0.09156626506024423,0.09156626506024423,3.2702237521515825
2.7999999999999976,411.0,-2,409.0,2.8402366863905333,0.04023668639053568,0.04023668639053568,1.437024513947704
2.7999999999999976,411.0,-1,410.0,2.8235294117647065,0.023529411764708907,0.023529411764708907,0.8403361344538902
2.7999999999999976,411.0,0,411.0,2.80701754385965,0.007017543859652253,0.007017543859652253,0.2506265664161521
2.7999999999999976,411.0,1,412.0,2.790697674418605,-0.009302325581392434,0.009302325581392434,0.33222591362115866
2.7999999999999976,411.0,2,413.0,2.77456647398844,-0.02543352601155746,0.02543352601155746,0.9083402146984816
