episode,step,latency_ms,fps,detections,avg_confidence
1,0,8.116450999295921,123.20655913363453,0,0.0
1,1,7.337743998505175,136.28166916203634,0,0.0
1,2,8.006279000255745,124.90196756421516,0,0.0
1,3,7.91794100041443,126.29545988630875,0,0.0
1,4,8.029906000956544,124.53445904358996,0,0.0
1,5,7.959092999954009,125.642456999281,0,0.0
1,6,7.999870998901315,125.00201567466998,0,0.0
1,7,7.972851000886294,125.42564759943915,0,0.0
1,8,7.9526820009050425,125.74374278843246,0,0.0
1,9,7.966951001435518,125.51853272598461,0,0.0
1,10,7.939203998830635,125.95721184986428,0,0.0
1,11,7.898365000073682,126.6084816276117,0,0.0
1,12,7.9151260015351,126.34037661637413,0,0.0
1,13,7.924511999590322,126.19073578937069,0,0.0
1,14,8.006313999430859,124.90142156191808,0,0.0
1,15,7.933324999612523,126.05055258026637,0,0.0
1,16,7.892187999459566,126.70757463817095,0,0.0
1,17,7.8222610009106575,127.84027532238841,0,0.0
1,18,8.081517999016796,123.73912922320544,0,0.0
1,19,7.869384999139584,127.07473329991316,0,0.0
1,20,7.151449999582837,139.83178237397067,0,0.0
1,21,6.925728999704006,144.38913218272594,0,0.0
1,22,6.89184499969997,145.09902646439875,0,0.0
1,23,6.818793999627815,146.65349914582876,0,0.0
1,24,6.838686000264715,146.22692136490716,0,0.0
1,25,6.889941998451832,145.1391028000961,0,0.0
1,26,6.9724590011901455,143.42142418181413,0,0.0
1,27,6.864521999887074,145.67656713991894,0,0.0
1,28,6.973879999350174,143.39220062478563,0,0.0
1,29,6.759972000509151,147.92960679788044,0,0.0
1,30,6.86836100067012,145.5951426988817,0,0.0
1,31,6.728502999976627,148.62146899592284,0,0.0
1,32,6.784670000342885,147.3911037603099,0,0.0
1,33,6.829447000200162,146.42473980260647,0,0.0
1,34,6.823956000516773,146.54256269006873,0,0.0
1,35,6.849421000879374,145.9977419801781,0,0.0
1,36,13.126116999046644,76.18399257546085,1,0.25838524103164673
1,37,8.119383999655838,123.1620526929614,1,0.4717579483985901
1,38,8.265350001238403,120.98701202612948,1,0.7419913411140442
1,39,7.538371000919142,132.65465441778755,1,0.48999136686325073
1,40,6.846034000773216,146.0699727589808,0,0.0
1,41,8.132508000926464,122.96329740912384,2,0.35728195309638977
1,42,7.841372998882434,127.52868663976598,2,0.31593263149261475
1,43,6.887351999466773,145.1936825760352,0,0.0
1,44,6.7803050005750265,147.48599066195277,0,0.0
1,45,7.813637001163443,127.98137408368228,1,0.7165524363517761
1,46,7.707626000410528,129.74163509577883,1,0.6287600994110107
1,47,7.750574000965571,129.02270204444463,1,0.658995509147644
1,48,7.896344999608118,126.64086992774862,2,0.5259080231189728
1,49,7.850926000173786,127.37350982264567,3,0.4006996949513753
1,50,7.729578001089976,129.37316886626752,2,0.5544554889202118
1,51,7.871666999562876,127.03789426757145,3,0.6320833762486776
1,52,8.215346999350004,121.72340378064612,4,0.44677533209323883
1,53,7.647131998965051,130.76797943795637,2,0.7113964855670929
1,54,7.756783999866457,128.9194078392819,2,0.7919010818004608
1,55,7.899505000750651,126.59021038722996,3,0.5141306320826212
1,56,7.8506499994546175,127.37798781877548,2,0.7880602777004242
1,57,7.987462999153649,125.1961981052006,3,0.64717169602712
1,58,8.160078001310467,122.54784817490778,3,0.5928202271461487
1,59,8.265488999313675,120.98497742638519,3,0.6422419945398966
1,60,7.846348000384751,127.44782667694122,2,0.36883655190467834
1,61,7.928449000246474,126.1280737214697,3,0.3660192092259725
1,62,7.78122399970016,128.5144856437154,2,0.5762463510036469
1,63,7.887943000241648,126.77576396905566,3,0.6552945574124655
1,64,7.980411999596981,125.30681373975442,3,0.7110238075256348
1,65,7.775780999509152,128.60444501499273,2,0.5027669370174408
1,66,7.848061000913731,127.42000857072497,4,0.41300514340400696
1,67,7.815650998963974,127.94839484677064,2,0.6006708741188049
1,68,8.292820999486139,120.58622754090129,5,0.4212661385536194
1,69,7.714252000369015,129.6301961553971,2,0.7437314689159393
1,70,8.404177999182139,118.98843647734687,3,0.615067700544993
1,71,7.838573999833898,127.57422460018753,3,0.6469144225120544
1,72,8.349786998223863,119.76353411323144,3,0.557335376739502
1,73,8.126626999001019,123.05228234579081,3,0.6467885375022888
1,74,7.816439001544495,127.93549592114827,1,0.4959055185317993
1,75,7.729770000878489,129.36995536559948,1,0.45142972469329834
1,76,7.336655999097275,136.30187923804021,1,0.43302637338638306
1,77,7.638359998964006,130.91815522384783,1,0.2742695212364197
1,78,7.2985860006156145,137.01284055783586,1,0.3182942867279053
1,79,6.886614000904956,145.20924214259605,0,0.0
1,80,6.747982999513624,148.1924302524291,0,0.0
1,81,7.938703000036185,125.96516080717996,1,0.3001071810722351
1,82,6.843039000159479,146.13390336905792,0,0.0
1,83,6.7541709995566634,148.05666010908502,0,0.0
1,84,7.510208000894636,133.15210442651886,2,0.3361600935459137
1,85,6.716383999446407,148.8896406284132,0,0.0
1,86,7.4358910005685175,134.48287500765466,1,0.42921578884124756
1,87,6.730459001119016,148.57827673175612,0,0.0
1,88,6.712860998959513,148.96777993094136,0,0.0
1,89,6.757304001439479,147.98801412323235,0,0.0
1,90,6.712635999065242,148.9727731608348,0,0.0
1,91,6.701448999592685,149.22145942777152,0,0.0
1,92,6.706500000291271,149.10907328063354,0,0.0
1,93,6.798674001402105,147.0875055626682,0,0.0
1,94,6.658098000116297,150.19304311569655,0,0.0
1,95,6.760856998880627,147.9102427644257,0,0.0
1,96,6.737468000210356,148.4237105050114,0,0.0
1,97,6.747077000909485,148.21232955622162,0,0.0
1,98,6.697107999571017,149.31818332092823,0,0.0
1,99,7.581305000712746,131.90341239482996,1,0.4118722677230835
2,0,8.358172999578528,119.64337182903803,0,0.0
2,1,7.273032999364659,137.49422009873402,0,0.0
2,2,6.922652000866947,144.4533106495555,0,0.0
2,3,6.731092000336503,148.56430426890728,0,0.0
2,4,6.776320999051677,147.5727020812542,0,0.0
2,5,6.725527000526199,148.68723297397526,0,0.0
2,6,6.80460200055677,146.95936660486205,0,0.0
