episode,step,latency_ms,fps,detections,avg_confidence
1,0,13.752938000834547,72.71173620787927,2,0.3111199885606766
1,1,7.539943000665517,132.62699730113803,3,0.34691523512204486
1,2,7.554527999673155,132.37094363053055,3,0.4628522992134094
1,3,7.288600001629675,137.20055974760692,3,0.3398570815722148
1,4,7.043671999781509,141.97140355641483,3,0.4063595235347748
1,5,7.105927001248347,140.7275925891616,3,0.5743920107682546
1,6,7.086694000463467,141.10952158151605,3,0.41820216178894043
1,7,7.134398998459801,140.16597616924474,3,0.36695244908332825
1,8,6.781047999538714,147.46983063208307,2,0.387471079826355
1,9,7.992160999492626,125.12260452003957,1,0.34720686078071594
1,10,6.364599999869824,157.1190648305397,0,0.0
1,11,5.920716999753495,168.89846281145245,0,0.0
1,12,6.003876998875057,166.5590417970537,0,0.0
1,13,6.551284999659401,152.64180997346162,1,0.337360680103302
1,14,6.009116999848629,166.41380090039686,0,0.0
1,15,5.8928179987560725,169.6980969395444,0,0.0
1,16,5.958731000646367,167.82096723136624,0,0.0
1,17,5.995567998979823,166.7898688114546,0,0.0
1,18,6.073677999665961,164.64488240156916,0,0.0
1,19,6.099012000049697,163.9609825315726,0,0.0
1,20,6.050695001249551,165.27027057114702,0,0.0
1,21,5.945620998318191,168.19100986808024,0,0.0
1,22,7.313980000617448,136.72446464381633,1,0.26238808035850525
1,23,5.9500129991647555,168.0668597094455,0,0.0
1,24,7.040357999358093,142.038231591515,0,0.0
1,25,5.906446998778847,169.3065222132272,0,0.0
1,26,6.19273600023007,161.4795140569287,0,0.0
1,27,6.020203998559737,166.10732796417503,0,0.0
1,28,6.154562999654445,162.48107299513322,0,0.0
1,29,7.150257999455789,139.8550933513323,1,0.3087751567363739
1,30,6.395200000042678,156.36727545554893,1,0.44245463609695435
1,31,6.618772000365425,151.08542792300287,2,0.3231503665447235
1,32,6.027027999152779,165.91925574936275,2,0.4191948026418686
1,33,6.157136000183527,162.41317391238277,1,0.4196910262107849
1,34,6.008619000567705,166.42759341298193,0,0.0
1,35,5.394555000748369,185.372102029041,0,0.0
1,36,6.865141000162112,145.66343210960798,0,0.0
1,37,5.656098999679671,176.800300004762,0,0.0
1,38,6.065155001124367,164.87624797958478,0,0.0
1,39,5.292529000143986,188.94558725569468,0,0.0
1,40,5.668805999448523,176.40399055767347,0,0.0
1,41,5.334741999831749,187.45048964533592,0,0.0
1,42,5.835816000399063,171.35564245541983,0,0.0
1,43,5.641526000545127,177.25700455929342,0,0.0
1,44,5.6668950001039775,176.46347779192163,0,0.0
1,45,6.64135199986049,150.57175105626177,1,0.5377334356307983
1,46,6.38950400025351,156.50667093413261,1,0.37443655729293823
1,47,5.809155998576898,172.14204615007338,0,0.0
1,48,6.151226998554193,162.56919151821964,2,0.5174386650323868
1,49,5.980675001410418,167.20520673070695,0,0.0
1,50,5.357685999115347,186.64774310497452,0,0.0
1,51,6.511974999739323,153.56324310827827,2,0.5107168704271317
1,52,6.5103670003736624,153.60117178380344,1,0.7208051085472107
1,53,6.18538799972157,161.67134544268106,0,0.0
1,54,5.321635999280261,187.91213832273527,0,0.0
1,55,6.93451500046649,144.20619177155564,1,0.43570947647094727
1,56,5.601680999461678,178.51784135799596,0,0.0
1,57,5.6880039992392994,175.8085965012925,0,0.0
1,58,5.5008210001687985,181.79104536746678,0,0.0
1,59,5.244124000455486,190.68961754396798,0,0.0
1,60,5.6627370013302425,176.59305028029527,0,0.0
1,61,6.233864000023459,160.41415083746404,1,0.3083260953426361
1,62,5.449944001156837,183.48812387571948,0,0.0
1,63,6.096651999541791,164.02445146535467,1,0.30182063579559326
1,64,5.937830999755533,168.41166413142628,0,0.0
1,65,5.255938998743659,190.26096007564635,0,0.0
1,66,7.442682999680983,134.3601494303685,1,0.25105658173561096
1,67,6.191902000864502,161.50126404784538,0,0.0
1,68,5.437133000668837,183.92045952839248,0,0.0
1,69,6.385351000062656,156.60846208613867,0,0.0
1,70,12.963483999556047,77.13975656808358,1,0.39538538455963135
1,71,12.675506000960013,78.892314036557,0,0.0
1,72,6.757017001291388,147.99429982326254,3,0.3495529890060425
1,73,6.637431999479304,150.66067721348384,0,0.0
1,74,6.423306000215234,155.6830703638425,3,0.43689732750256854
1,75,7.17338499998732,139.4042003882083,3,0.32488275567690533
1,76,6.776192998586339,147.57548968995152,2,0.5177852213382721
1,77,6.968416000745492,143.5046357584017,2,0.4334358274936676
1,78,6.214617998921312,160.9109361466099,3,0.5118160843849182
1,79,5.771295000158716,173.27133684424362,0,0.0
1,80,5.505646000528941,181.63172857534386,0,0.0
1,81,7.868069000323885,127.09598758714947,1,0.27762308716773987
1,82,7.279426001332467,137.3734687071418,1,0.27712780237197876
1,83,7.927693999590701,126.14008563544822,4,0.31470172107219696
1,84,7.44315900010406,134.35155691098623,3,0.3129015068213145
1,85,7.1785140007705195,139.30459700888835,5,0.41403648853302
1,86,7.696172999203554,129.93470912146674,3,0.5796630680561066
1,87,8.232767000663443,121.46584494853484,3,0.5078541239102682
1,88,7.343392000620952,136.1768512310715,3,0.7137493093808492
1,89,8.831187000396312,113.23506114807937,4,0.6320950761437416
1,90,8.25886399979936,121.08202774913038,2,0.8870438933372498
1,91,7.621570999617688,131.20654521884816,4,0.6061705499887466
1,92,7.767664999846602,128.73881662246612,4,0.626232922077179
1,93,8.354548999705003,119.69527020971566,3,0.7583415309588114
1,94,7.238400999995065,138.15205872135044,3,0.7097568412621816
1,95,9.128646001045126,109.54527099479061,3,0.6935572624206543
1,96,10.047002999272081,99.53216895351294,3,0.6370294392108917
1,97,9.339066999018542,107.07707741095462,3,0.6561690966288248
1,98,6.523375999677228,153.29485837539937,1,0.6881265640258789
1,99,7.814204000169411,127.97208774922181,2,0.4374493807554245
1,100,5.601279999609687,178.53062158465258,0,0.0
1,101,7.32945399977325,136.4358109118274,2,0.5806038081645966
1,102,7.134374998713611,140.16644768186544,2,0.5464058667421341
1,103,6.869849999930011,145.5635858148559,1,0.26303941011428833
1,104,6.047647000741563,165.3535664163897,0,0.0
1,105,6.446088000302552,155.13284955977397,0,0.0
1,106,6.140830000731512,162.8444363190118,0,0.0
1,107,7.414966999931494,134.86236688703252,0,0.0
1,108,6.4138629986700835,155.91227941840202,0,0.0
1,109,7.683642999836593,130.14659843270528,0,0.0
1,110,7.911927999884938,126.39144340223304,0,0.0
1,111,6.926807000127155,144.3666612887645,0,0.0
