episode,step,latency_ms,fps,detections,avg_confidence
1,0,14.45763599986094,69.1676011216231,2,0.3111199885606766
1,1,7.26697400023113,137.6088589236998,3,0.34691523512204486
1,2,6.884000002173707,145.2643811278672,3,0.4628522992134094
1,3,7.131786998797907,140.21731161748863,3,0.3398570815722148
1,4,6.986128999415087,143.1407865620181,3,0.4063595235347748
1,5,6.970327001909027,143.46529219161755,3,0.5743920107682546
1,6,7.055308000417426,141.73725653661543,3,0.41820216178894043
1,7,6.8692620006913785,145.57604585461317,3,0.36695244908332825
1,8,6.696335000015097,149.33542004659944,2,0.387471079826355
1,9,7.636248999915551,130.9543468280119,1,0.34720686078071594
1,10,6.217385998752434,160.8392980909755,0,0.0
1,11,5.907238002691884,169.2838513607049,0,0.0
1,12,6.461846001911908,154.7545391369778,0,0.0
1,13,6.656398996710777,150.2313789323844,1,0.337360680103302
1,14,5.957862002105685,167.84544516918493,0,0.0
1,15,5.893765999644529,169.6708013281004,0,0.0
1,16,5.893818997719791,169.66927562364597,0,0.0
1,17,5.91824799994356,168.9689245887527,0,0.0
1,18,5.911585001740605,169.15937091415591,0,0.0
1,19,5.949417998635909,168.08366805446877,0,0.0
1,20,5.977911001536995,167.2825172109266,0,0.0
1,21,5.9564719995250925,167.88461359001263,0,0.0
1,22,6.515583001601044,153.47820751485702,1,0.26238808035850525
1,23,6.030537999322405,165.8226844955393,0,0.0
1,24,5.958902998827398,167.8161232355656,0,0.0
1,25,5.915760000789305,169.0399880770308,0,0.0
1,26,5.890706001082435,169.75893888037308,0,0.0
1,27,5.932666001172038,168.558283881554,0,0.0
1,28,5.935593002504902,168.47516323608883,0,0.0
1,29,6.770608000806533,147.6972230382969,1,0.3087751567363739
1,30,6.923927998286672,144.42668962580927,1,0.44245463609695435
1,31,6.877825999254128,145.3947802849979,2,0.3231503665447235
1,32,6.0211039999558125,166.08249915751975,2,0.4191948026418686
1,33,5.911891999858199,169.15058665212183,1,0.4196910262107849
1,34,5.3130300002521835,188.21651674327737,0,0.0
1,35,5.424213999503991,184.35850799607897,0,0.0
1,36,5.234434000158217,191.04262274961798,0,0.0
1,37,5.559836001339136,179.86142032950994,0,0.0
1,38,5.529514000954805,180.84772003965008,0,0.0
1,39,5.427402000350412,184.25021767973638,0,0.0
1,40,5.235606000496773,190.99985749598355,0,0.0
1,41,5.287198000587523,189.1360981542356,0,0.0
1,42,5.241846996796085,190.7724511248075,0,0.0
1,43,5.256335000012768,190.24662621343023,0,0.0
1,44,5.247897999652196,190.55248407386634,0,0.0
1,45,6.0309839973342605,165.81042172255928,1,0.5377334356307983
1,46,5.945712000539061,168.18843561701883,1,0.37443655729293823
1,47,5.282279002130963,189.31222671058887,0,0.0
1,48,5.845490999490721,171.07202801049962,2,0.5174386650323868
1,49,5.234743999608327,191.03130928175702,0,0.0
1,50,5.237658002442913,190.92502785282787,0,0.0
1,51,6.1542120020021684,162.49033989642655,2,0.5107168704271317
1,52,6.522053998196498,153.3259307997946,1,0.7208051085472107
1,53,5.320178002875764,187.9636357015613,0,0.0
1,54,5.228019999776734,191.2770035391421,0,0.0
1,55,5.715855000744341,174.95195379689935,1,0.43570947647094727
1,56,5.313765999744646,188.19044723611373,0,0.0
1,57,5.184065998037113,192.89877875371158,0,0.0
1,58,5.189537998376181,192.6953806510141,0,0.0
1,59,5.271980000543408,189.68205491995897,0,0.0
1,60,5.271226000331808,189.70918718663418,0,0.0
