model_name,episode,total_samples,contact_valid_samples,contact_valid_rate,all_mae_m,all_rmse_m,all_mape_pct,all_mean_signed_error_m,contact_valid_mae_m,contact_valid_rmse_m,contact_valid_mape_pct,contact_valid_mean_signed_error_m
yolo26n_seg_pt,0,123,0,0.0,0.7014132557404081,1.0263133997969245,36.8171127277749,0.3187816856236898,,,,
yolo26n_seg_pt,1,113,0,0.0,0.4982902405363296,0.5552649425417368,19.98119348930995,-0.426423975959066,,,,
yolo26n_seg_pt,2,37,0,0.0,1.289360757677761,1.8766556346117003,47.53110480087573,1.0035531454164965,,,,
yolo26n_seg_pt,3,145,0,0.0,0.578074099344885,1.1038329150969135,25.341789052235573,0.08813247884341564,,,,
yolo26n_seg_pt,4,97,0,0.0,0.6970002717315162,0.889779675943222,24.977520321075232,-0.39711802933335216,,,,
